"Name","Loop","FollowParent","ShakeScreen","Time","RenderableScale","Sound","Type","FileName","ExportName","ParticleEmitterName","Effect","Layer","Scale","TextInstanceName","TextParentInstanceName","EnemyVersion","FlashWidth","KillLoopingSoundsOnEnd","OutputEvent","ParentLookAtOffsetRadius","Shadow"
"zapmachine_load_weapon_1",,,,,,"sound_zapmachine_load_1","SWF",,,,,"Above",,,,,,,,,
"zapmachine_load_weapon_2",,,,,,"sound_zapmachine_load_2","SWF",,,,,"Above",,,,,,,,,
"zapmachine_load_weapon_3",,,,,,"sound_zapmachine_load_3","SWF",,,,,"Above",,,,,,,,,
"zapmachine_attack",,,,,,"sound_zapmachine_attack","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_attack_sparks",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_attack_beam",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_attack_electric",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_attack_pushback",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_attack_pushback_shadow",,"Shadow",,,,,,,,,
"zapmachine_projectile_hit",,,800,,,"sound_zapmachine_projectile_hit","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Zap_hit_area",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapMachine_hit_sparks",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapMachine_smallHit",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_hit_effect_particles",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zap_hit_puff",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_spechit_smoke",,"Base",,,,,,,,,
"zapmachine_die",,,,,,"sound_zapmachine_die","Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,"zapmachine_die_enemy",,,,,
,,,,,,,"ParticleEmitter",,,"Goblin_hut_woodExplosion",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks2",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks",,"Object",,,,,,,,,
"zapmachine_die_enemy",,,,,,"sound_zapmachine_die_enemy","Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Goblin_hut_woodExplosion",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks2",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_death_wheels",,"Base",,,,,,,,,
"zapMachine_trail_emitter","true","true",,,,,"ParticleEmitter",,,"zapmachine_trail_electric",,"Object",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_trail_electric",,"Object",,,,,,,,,
"Spell_freeze_ground_red",,,,,,,"SWF","sc/effects.sc","freeze_effect_ground_red",,,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"freeze_snowPiles1",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"freeze_snow_scatter1",,"Ground",,,,,,,,,
,,,,,,,"SWF","sc/effects.sc","spell_freeze_radius_red",,,"Base",,,,,,,,,
"Spell_poison_ground_red","true",,,,,,"SWF","sc/effects.sc","Poison_radius",,,"Base",,,,,,,,,
,,,,,,,"SWF","sc/effects.sc","spell_poison_radius_red","poison_spell_radius_red",,"Base",,,,,,,,,
"Spell_rage_ground_red",,,,,,,"SWF","sc/effects.sc","rage_effect_ground",,,"Base",,,,,,,,,
,,,,,,,"SWF","sc/effects.sc","spell_rage_radius_red",,,"Base",,,,,,,,,
"rage_bottle_explode",,,,,,"sound_barbarian_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"rage_bottle_glass_break","Deploy_ground_fX_mediumSize","Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"rage_bottle_break_puff",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"rage_bottle_spill",,"Base",,,,,,,,,
"log_hit",,"true",,,,"sound_log_hit","ParticleEmitter",,,"cannon_hit_rock_emiter",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_hit_smokePuff",,"Object",60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"log_emitter","true",,,,,"sound_log_roll","ParticleEmitter",,,"log_emitter_particles",,"Base",,,,,,"true",,,
,,,,,,,"ParticleEmitter",,,"log_sparkle",,"Base",,,,,,,,,
"log_deploy",,,,,,"sound_log_deploy","SWF",,,,,"Base",,,,,,,,,
,,,,,,"sound_log_vocal","SWF",,,,,"Base",,,,,,,,,
"bowler_deploy",,,,,,"sound_bowler_deploy","SWF",,,"giant_deploy_dustPuff",,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"Deploy_ground_fx_largeSize","Base",,,,,,,,,
"bowler_steps",,,,,,"sound_bowler_steps","SWF",,,,,"Ground",100,,,,,,,,
,,,,,,"sound_bowler_steps_vo","SWF",,,,,"Ground",100,,,,,,,,
"bowler_attack_start",,,,,,"sound_bowler_attack_start","SWF",,,,,"Object",100,,,,,,,,
"bowler_die",,,,,,"sound_bowler_die","Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","death_giant1","Object",100,,,,,,,,
"log_die",,,,,,"sound_log_hit","ParticleEmitter",,,"log_woodExplosion",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"log_planks2",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"log_planks",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"log_die_smoke2",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"log_sparkle_explode",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"log_sparkle_explode",,"Base",,,,,,,,,
"icespirit_deploy",,,,,,"sound_icespirit_deploy","SWF",,,,,"Object",,,,,,,,,
"icespirit_continuous_fx","true",,,,,,"ParticleEmitter",,,"icespirit_cont_sparks1",,"Above",,,,,,,,,
,,,,200,,,"ParticleEmitter",,,"icespirit_cont_snowTrail",,"Ground",,,,,,,,,
,,,,400,,,"ParticleEmitter",,,"icespirit_cont_snowTrail",,"Ground",,,,,,,,,
,,,,600,,,"ParticleEmitter",,,"icespirit_cont_snowTrail",,"Ground",,,,,,,,,
,,,,800,,,"ParticleEmitter",,,"icespirit_cont_snowTrail",,"Ground",,,,,,,,,
"icespirit_attack",,,,,,"sound_icespirit_attack","SWF",,,,,"Object",,,,,,,,,
"icespirit_steps",,,,,,"sound_icespirit_steps","SWF",,,,,"Object",,,,,,,,,
,,,,,,"sound_icespirit_steps_sfx","SWF",,,,,"Object",,,,,,,,,
"icespirit_projectile_hit",,,,,,"sound_icespirit_projectile_hit","ParticleEmitter",,,"ice_wiz_hit_ground",,"Ground",100,,,,,,,,
,,,,-100,,,"ParticleEmitter",,,"ice_wiz_hit_burst",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_wiz_hit_puff",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_wiz_hit_flakes",,"Above",,,,,,,,,
"icespirit_die",,,,,,"sound_icespirit_die","Effect",,,"MagaBomb_FireRing","Death_player_small","Object",,,,,,,,,
"bowler_projectile_trail","true","true",,,,,"ParticleEmitter",,,"bowler_emitter_trail",,"Ground",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"bowler_emitter_smoke",,"Ground",,,,,,,,,
"bowler_projectile_die",,,,,,"sound_bowler_hit","ParticleEmitter",,,"bowler_projectile_rocks_front",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"bowler_projectile_rocks",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"bowler_hit_smoke",,"Object",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"bowler_hit_smoke_shadow",,"Shadow",60,,,,,,,,
"ice_water_sparkle_01","true",,,,,"sound_openChest_loop_epic","SWF",,,,,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_water_sparkle_01",,"Object",,,,,,,,,
"ice_cauldron_fire_01",,,,,,,"ParticleEmitter",,,"ice_cauldron_fire_01",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_cauldron_glow_01",,"Object",,,,,,,,,
"ice_cauldron_fire_02",,,,,,,"ParticleEmitter",,,"ice_cauldron_fire_02",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_cauldron_glow_02",,"Object",,,,,,,,,
"ice_water_ripple_01","true",,,,,"sound_openChest_loop_epic","SWF",,,,,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_water_ripple_01",,"Ground",,,,,,,,,
"ice_arena_snow","true",,,-100,,,"ParticleEmitter",,,"ice_arena_snow_particles",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"ice_arena_snow_particles",,"Above",,,,,,,,,
,,,,250,,,"ParticleEmitter",,,"ice_arena_snow_particles",,"Above",,,,,,,,,
,,,,500,,,"ParticleEmitter",,,"ice_arena_snow_particles",,"Above",,,,,,,,,
,,,,1000,,,"ParticleEmitter",,,"ice_arena_snow_particles",,"Above",,,,,,,,,
"PoisonArrowProjectileEmitter","true",,,,,,"ParticleEmitter",,,"Poison_arrow_emitter_small_zeroZ",,"Above",50,,,,,,,,
"PoisonArrowHit",,,,,,"sound_blowdart_hit","ParticleEmitter",,,"Poison_big_skull",,"Above",,,,,,,,,
,,,,,,"sound_blowdart_hit","ParticleEmitter",,,"poison_arrow_hit_puff",,"Object",,,,,,,,,
"Graveyard_appear",,,,,50,,"ParticleEmitter",,,"graveyard_spawn_puff",,"Ground",100,,,,,,,,
,,,,,50,,"ParticleEmitter",,,"Graveyard_deploy_rocks",,"Ground",100,,,,,,,,
,,,,,,"sound_skeleton_deploy","SWF",,,,,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Graveyard_holes",,"Ground",,,,,,,,,
"Spell_poison_ground_small","true",,,,43,,"SWF","sc/effects.sc","Poison_radius",,,"Base",,,,"Spell_poison_ground_red",,,,,
,,,,,43,,"SWF","sc/effects.sc","spell_poison_radius_blue","poison_spell_radius_blue",,"Base",,,,,,,,,
"Spell_poison_ground_small_red","true",,,,43,,"SWF","sc/effects.sc","Poison_radius",,,"Base",,,,,,,,,
,,,,,43,,"SWF","sc/effects.sc","spell_poison_radius_red","poison_spell_radius_red",,"Base",,,,,,,,,
"Spell_poison_small_loop","true",,,,,,"ParticleEmitter",,,"Poison_small_skull",,"Object",,,,,,,,,
"Spell_graveyard_ground","true",,,,,,"SWF","sc/effects.sc","Graveyard_ground_area_blue",,,"Base",,,,"Spell_graveyard_ground_red",,,,,
,,,,,,,"SWF","sc/effects.sc","spell_graveyard_radius_blue","poison_spell_radius_blue",,"Base",,,,,,,,,
,,,,,,"sound_graveyard_deploy","ParticleEmitter","sc/effects.sc","inferno_stage2_root","graveyard_embers",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"graveyard_smoke_mist",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"graveyard_dark_partivles",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"graveyard_drak_particle_boil",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"graveyard_dark_particle_bol_big",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"graveyard_dark_particle_bol_big",,"Object",,,,,,,,,
"Spell_graveyard_ground_red","true",,,,,,"SWF","sc/effects.sc","Graveyard_ground_area_blue",,,"Base",,,,,,,,,
,,,,,,,"SWF","sc/effects.sc","spell_graveyard_radius_red","poison_spell_radius_red",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_graveyard_radius_red","graveyard_embers",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_graveyard_radius_red","graveyard_smoke_mist",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_graveyard_radius_red","graveyard_dark_partivles",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_graveyard_radius_red","graveyard_dark_particle_bol_big",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_graveyard_radius_red","graveyard_dark_particle_bol_big",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_graveyard_radius_red","graveyard_drak_particle_boil",,"Object",,,,,,,,,
"inferno_dragon_muzzle_stage3","true",,,,,,"SWF","sc/effects.sc","inferno_shoot_st2",,,"Object",,,,,-1,,,1050,
,,,,,,,"ParticleEmitter",,,"inferno_dragon_emitterTrail",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"inferno_dragon_glowTrail",,"Object",,,,,,,,,
"inferno_dragon_muzzle_stage2","true",,,,,,"SWF","sc/effects.sc","inferno_shoot",,,"Object",,,,,-1,,,1050,
,,,,,,,"ParticleEmitter",,,"inferno_dragon_glowTrail",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"inferno_dragon_glowTrail",,"Object",,,,,,,,,
"inferno_dragon_muzzle",,,,,,,"SWF","sc/effects.sc","inferno_shoot",,,"Object",,,,,-1,,,1050,
,,,,,,,"ParticleEmitter",,,"inferno_dragon_glowTrail",,"Object",,,,,,,,,
"inferno_dragon_beam_lvl1","true",,,,,"sound_inferno_dragon_beam_lvl1","SWF","sc/effects.sc","inferno_dragon_beam",,,"Object",,,,,170,,,1050,
"inferno_dragon_beam_lvl2","true",,,,,"sound_inferno_dragon_beam_lvl2","SWF","sc/effects.sc","inferno_dragon_beam1",,,"Object",,,,,170,,,1050,
"inferno_dragon_beam_lvl3","true",,,,,"sound_inferno_dragon_beam_lvl3","SWF","sc/effects.sc","inferno_dragon_beam2",,,"Object",,,,,170,,,1050,
"inferno_dragon_deploy",,,,,,"sound_inferno_dragon_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,"sound_inferno_dragon_deploy_end","SWF",,,,,"Object",,,,,,,,,
"inferno_dragon_steps",,,,,,"sound_inferno_dragon_steps","SWF",,,,,"Ground",100,,,,,,,,
"inferno_dragon_attack_start",,,,,,"sound_inferno_dragon_attack_start","SWF",,,,,"Object",100,,,,,,,,
"inferno_dragon_attack",,,,,,"sound_inferno_dragon_attack","SWF",,,,,"Object",100,,,,,,,,
"inferno_dragon_die",,,,,,,"Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,"sound_inferno_dragon_die","SWF",,,,,"Object",,,,,,,,,
"Deploy_ground_fX_mediumSize_nodelay",,,,,,,"ParticleEmitter",,,"knight_deploy_rocks_hitGround",,"Ground",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"knight_deploy_dustPuff1",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"knight_depoy_dustShadow",,"Shadow",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"knight_deploy_dustPuff2",,"Object",60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"challenge_win",,,,,,,"ParticleEmitter",,,"challenge_win",,"Base",,,,,,,,,
"chest_landing_legendary",,,,,,,"SWF",,,,,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_puff_mega",,"Above",,,,,,,,,
,,,,500,,,"ParticleEmitter",,,"chest_landing_legend_dust",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_legendBurst",,"Base",,,,,,,,,
"royal_minion_deploy",,,,,,"sound_royal_minion_deploy","SWF",,,,,"Object",100,,,,,,,,
"royal_minion_steps",,,,,,"sound_royal_minion_steps","SWF",,,,,"Ground",100,,,,,,,,
"royal_minion_attack_start",,,,,,"sound_royal_minion_attack_start","SWF",,,,,"Object",100,,,,,,,,
"royal_minion_attack",,,,,,"sound_royal_minion_attack","SWF",,,,,"Object",100,,,,,,,,
"royal_minion_die",,,,,,,"Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,"sound_royal_minion_die","SWF",,,,,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_minion_die_helmet",,"Object",,,,,,,,,
,,,,670,,,"Effect",,,,"mega_minion_helmet_hit","Base",,,,,,,,,
"snowman_deploy",,,,,,"sound_snowman_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,"sound_snowman_deploy_end","SWF",,,,,"Object",,,,,,,,,
,,,,,,,"Effect",,,"knight_deploy_dustPuff2","Deploy_ground_fX_mediumSize","Object",,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"snowman_steps",,,,,,"sound_snowman_steps","ParticleEmitter",,,"knight_speps_dust1",,"Ground",100,,,,,,,,
"snowman_attack_start",,,,,,"sound_snowman_attack_start","Effect",,,,,"Object",100,,,,,,,,
"snowman_attack",,,,,,"sound_snowman_attack","SWF",,,,,"Object",100,,,,,,,,
"snowman_hit",,,,,50,"sound_snowman_hit","ParticleEmitter",,,"giant_hitpuff2",,"Object",100,,,,,,,,
,,,,,50,"sound_snowman_hit","ParticleEmitter",,,"giant_hit_puff1",,"Object",,,,,,,,,
,,,,,50,"sound_snowman_hit","ParticleEmitter",,,"giant_hit_sparks",,"Object",,,,,,,,,
"snowman_die",,,,,,,"Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,"sound_snowman_die","SWF",,,,,"Object",,,,,,,,,
"inferno_dragon_firehit","true","true",,,,,"ParticleEmitter",,,"inferno_dragon_emitterTrail",,"Object",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"fireball_trial_spark",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"inferno_dragon_glowTrail",,"Above",,,,,,,,,
"IceGolem_slow_loop",,,,,,,"ParticleEmitter",,,"IceGolem_slow_snow",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"IceGolem_slow_puff",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"IceGolem_slow_puff_shadow",,"Shadow",,,,,,,,,
"IceGolem_slow_ground",,,,,,,"ParticleEmitter",,,"IceGolem_snowPile1",,"Ground",,,,"IceGolem_slow_ground_red",,,,,
,,,,,68,,"ParticleEmitter",,,"IceGolem_ground_area",,"Base",,,,,,,,,
"IceGolem_slow_ground_red",,,,,,,"ParticleEmitter",,,"IceGolem_snowPile1",,"Ground",,,,"IceGolem_slow_ground_red",,,,,
,,,,,68,,"ParticleEmitter",,,"IceGolem_ground_area_red",,"Ground",,,,,,,,,
"Spell_graveyard_cast",,,,,,"sound_graveyard_deploy","Effect",,,,,"Above",,,,,,,,,
"mega_minion_helmet_hit",,"true",,,,,"ParticleEmitter",,,"mega_minion_helmet_smokePuff",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Mega_Minion_helmet_rockEmitter",,"Object",60,,,,,,,,
"Spell_tornado_deploy",,,,,,,"ParticleEmitter",,,"tornado_rocks",,"Object",,,,"Spell_tornado_deploy_enemy",,,,,
,,,,,,"sound_tornado","SWF","sc/effects.sc","spell_tornado_radius_blue",,,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_cloud",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_whirl",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_glow",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_whirl_ground",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_whirl",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_cloud2",,"Object",,,,,,,,,
"Spell_tornado_deploy_enemy",,,,,,,"ParticleEmitter",,,"tornado_rocks",,"Object",,,,,,,,,
,,,,,,"sound_tornado","SWF","sc/effects.sc","spell_tornado_radius_red",,,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_cloud",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_whirl",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_glow",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_whirl_ground",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_whirl",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"tornado_cloud2",,"Base",,,,,,,,,
"spell_clone_ground",,,,,,"sound_clone_spell","SWF","sc/effects.sc","clone_effect_ground",,,"Base",,,,,,,,,
,,,,,,,"SWF","sc/effects.sc","spell_clone_radius_blue",,,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_poison_radius_blue","clone_sparkle1",,"Object",,,,,,,,,
"hologram_loop","true",,,,,,"ParticleEmitter",,,"clone_emitter",,"Above",,,,,,,,,
"mega_minion_hit",,,,,,"Arrow hit","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_minion_hit_sparks",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Mega_minion_hit_puff",,"Above",,,,,,,,,
"spell_clone_ground_enemy",,,,,,,"SWF","sc/effects.sc","clone_effect_ground",,,"Base",,,,"spell_clone_ground_enemy",,,,,
,,,,,,,"SWF","sc/effects.sc","spell_clone_radius_red",,,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","spell_poison_radius_blue","clone_sparkle1",,"Object",,,,,,,,,
"electro_wizard_deploy",,,,,,"sound_electro_wizard_deploy","SWF",,,,,"Object",,,,,,,,,
,,,,,,"sound_electro_wizard_deploy_vo","SWF",,,,,"Object",100,,,,,,,,
,,,,300,,,"ParticleEmitter",,,"knight_deploy_dustPuff1",,"Ground",,,,,,,,,
,,,,300,,,"ParticleEmitter",,,"knight_deploy_dustPuff2",,"Object",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"electro_wizard_steps","true",,,,,"sound_electro_wizard_steps","SWF",,,,,"Ground",100,,,,,,,,
"electro_wizard_attack_start",,,,,,"sound_electro_wizard_attack_start","SWF",,,,,"Object",100,,,,,,,,
,,,,,,"sound_electro_wizard_attack_vo","SWF",,,,,"Object",100,,,,,,,,
"electro_wizard_hit",,,,,,"sound_electro_wizard_hit","ParticleEmitter",,,,,"Ground",100,,,,,,,,
,,,,-100,,,"ParticleEmitter",,,"electro_wizard_hit_burst",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"electro_wizard_hit_puff",,"Above",,,,,,,,,
,,,,100,,,"ParticleEmitter",,,"electro_wizard_electric_hit",,"Above",,,,,,,,,
"electro_wizard_die",,,,,,,"Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,"sound_electro_wizard_die","SWF",,,,,"Object",,,,,,,,,
"electro_wizard_beam",,,,,,"sound_electro_wizard_beam","SWF","sc/effects.sc","electro_wiz_beam",,,"Above",,,,,80,,,,
"jungle_arena_rain","true",,,2500,,,"ParticleEmitter",,,"jungle_arena_rain",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/level_jungle_arena.sc","jungle_vfx_lightning_01","jungle_arena_flash",,"Above",,,,,,,,,
"jungle_arena_firefly_01","true",,,,,,"ParticleEmitter","sc/level_jungle_arena.sc","jungle_vfx_lightning_01","jungle_arena_firefly_01",,"Ground",,,,,,,,,
"jungle_arena_firefly_02","true",,,,,,"ParticleEmitter","sc/level_jungle_arena.sc","jungle_vfx_lightning_01","jungle_arena_firefly_02",,"Ground",,,,,,,,,
"jungle_arena_firefly_03","true",,,,,,"ParticleEmitter","sc/level_jungle_arena.sc","jungle_vfx_lightning_01","jungle_arena_firefly_03",,"Ground",,,,,,,,,
"jungle_arena_walk_splash",,,,,,,"SWF","sc/level_jungle_arena.sc","jungle_vfx_splash_01","jungle_arena_splash",,"Ground",,,,,,,,,
"barbarian_deploy_nodelay",,,,,,"sound_barbarian_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"Deploy_ground_fX_mediumSize_nodelay","Base",,,,,,,,,
"battleram_deploy_nodelay",,,,,,"sound_battleram_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"Deploy_ground_fX_mediumSize_nodelay","Base",,,,,,,,,
