"Name","Loop","FollowParent","ShakeScreen","Time","RenderableScale","Sound","Type","FileName","ExportName","ParticleEmitterName","Effect","Layer","Scale","TextInstanceName","TextParentInstanceName","EnemyVersion","FlashWidth","KillLoopingSoundsOnEnd","OutputEvent","ParentLookAtOffsetRadius","Shadow"
"battle_ram_hit_sfx",,,,,,"sound_battle_ram_hit","SWF",,,,,"Object",100,,,,,,,,
"battle_ram_hit",,,500,,,,"ParticleEmitter",,,"zapmachine_spechit_smoke",,"Above",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"battle_ram_log_drop",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"battle_ram_log_planks",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"battle_ram_log_planks2",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapMachine_smallHit",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"battle_ram_planks_inverse",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Battle_ram_hit_debris",,"Base",,,,,,,,,
"rain_splash",,,,,,,"SWF","sc/level_jungle_arena.sc","jungle_vfx_splash_01","jungle_arena_splash",,"Ground",,,,,,,,,
"battle_ram_die",,,,50,,,"ParticleEmitter",,,"battle_ram_log_planks",,"Object",100,,,,,,,,
,,,,50,,,"ParticleEmitter",,,"battle_ram_log_planks2",,"Object",,,,,,,,,
,,,,150,,,"ParticleEmitter",,,"Battle_ram_die_smoke",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"battle_ram_log_drop_die",,"Object",,,,,,,,,
"barbarian_king_hit",,,500,,,"sound_barbarian_hit","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Spell_zap_smoke1",,"Base",,,,,,,,,
"blowdart_goblin_attack",,"true",,,,,"ParticleEmitter",,,"blowdart_goblin_attack_puff",,"Object",100,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"axe_man_projectile_hit",,"true",,,,,"ParticleEmitter",,,"axe_man_projectile_hit_puff",,"Above",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"axe_man_projectile_hit_sparks",,"Above",60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"axe_man_projectile_die",,,,250,,,"ParticleEmitter",,,"knight_deploy_dustPuff1",,"Object",100,,,,,,,,
,,,,-20,,,"ParticleEmitter",,,"axeman_axe_particle",,"Object",100,,,,,,,,
,,,,,,,,,,,,,100,,,,,,,,
,,,,,,,,,,,,,100,,,,,,,,
"AxeProjectileEmitter","true",,,,,,"ParticleEmitter",,,"Axe_man_projectile_emitter",,"Above",50,,,,,,,,
"BlowdartProjectileEmitter","true",,,,,,"ParticleEmitter",,,"Blowdart_arrow_emitter",,"Above",50,,,,,,,,
"BlowdartArrowHit",,,,,,"sound_blowdart_hit","ParticleEmitter",,,"blowdart_goblin_attack_puff",,"Object",,,,,,,,,
,,,,,,"sound_blowdart_hit","ParticleEmitter",,,"blowdart_hit_sparks",,"Above",,,,,,,,,
"assassin_deploy",,,,,,"sound_assassin_deploy","SWF",,,,,"Object",100,,,,,,,,
"assassin_steps","true",,,,,"sound_assassin_steps","SWF",,,,,"Ground",100,,,,,,,,
"assassin_attack_start","true",,,,,"sound_assassin_attack_start","SWF",,,,,"Object",100,,,,,,,,
"assassin_dash_start",,,,,,"sound_assassin_charge","SWF",,,,,"Above",,,,,,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_buff",,"Above",,,,,,,,,
"assassin_dashing",,"true",,,,"sound_assassin_dashing","SWF",,,,,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"assassin_dashing",,"Ground",,,,,,,,,
"assasin_dashing_red",,"true",,,,"sound_assassin_dashing","SWF",,,,,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"assassin_dashing_red",,"Ground",,,,,,,,,
"assassin_dash_end",,,,,,"sound_assassin_dash_end","SWF",,,,,"Above",,,,,,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_buff",,"Above",,,,,,,,,
"assassin_hit",,,,,,"sound_assassin_hit","SWF",,,,,"Object",100,,,,,,,,
"assassin_hit_special",,,500,100,80,"sound_assassin_hit_special","ParticleEmitter",,,"assassin_hit_special_smoke",,"Above",100,,,,,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_hit_special",,"Above",,,,,,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_hit_special_blue_puff",,"Above",,,,,,,,,
"assassin_die",,,,,,,"Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,"sound_assassin_die","SWF",,,,,"Object",,,,,,,,,
"Healing_enemy",,"true",,,,"sound_heal_spell","ParticleEmitter",,,"heal_ground",,"Base",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"heal_ground_ring_enemy",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"heal_border_burst",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"heal_border_burst2",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"heal_effect_border_smoke",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"heal_particle_lines",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"heal_cross",,"Object",,,,,,,,,
"league_skull_eye_fx","true",,,,,,"ParticleEmitter",,,"league_skull_fire_eye_emmitter",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_skull_eye_spark_emitter",,"Above",,,,,,,,,
"league_bg_vfx_01","true",,,,,,"ParticleEmitter",,,"league_bg_amber_03",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_02",,"Base",,,,,,,,,
"league_bg_vfx_02","true",,,,,,"ParticleEmitter",,,"league_bg_amber_02",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_emitter",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_03",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_bokeh_02",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_02",,"Base",,,,,,,,,
"minion_witch_deploy",,,,,,"sound_witch_deploy_skeleton","ParticleEmitter",,,"minion_pulse",,"Object",100,,,,,,,,
"league_ultimate_sparkle","true",,,,,,"ParticleEmitter",,,"league_ultimate_sparkle_emitter",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_ultimate_amber_emitter",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_ultimate_sparkle_emitter_2",,"Above",,,,,,,,,
"king_2v2_die",,,,,,"sound_king_player_die","SWF",,,,,"Object",,,,,,,,,
,,,2000,50,,,"ParticleEmitter",,,"TargetDummy_planks",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"FireRingEmitter",,"Object",,,,,,,,,
,,,,250,,,"ParticleEmitter",,,"TargetDummy_smoke",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TowerExplode_rockEmitter",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"2v2_tower_destroyed_ground",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Big_rock_particle1",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks2",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"2v2_rocks_destroyrd",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"2v2_dirt_destroyed",,"Base",,,,,,,,,
"league_bg_vfx_03","true",,,,,,"ParticleEmitter",,,"league_bg_amber_02",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_emitter",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_04",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_02",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_bg_amber_02",,"Base",,,,,,,,,
"league_bg_vfx_05","true",,,,,,"ParticleEmitter",,,"league_bg_godrays_empty",,"Base",,,,,,,,,
"league_bg_vfx_04","true",,,,,,"ParticleEmitter",,,"league_bg_godrays_empty",,"Base",,,,,,,,,
"league_bg_vfx_06","true",,,,,,"ParticleEmitter",,,"league_bg_godrays_01",,"Base",,,,,,,,,
"bat_deploy",,,,,,"sound_bat_deploy","SWF",,,,,"Object",100,,,,,,,,
"bat_dark_witch_spawn",,,,300,,"sound_dark_witch_deploy_bat","ParticleEmitter",,,"bat_DW_spawn",,"Object",100,,,,,,,,
"bat_steps","true",,,,,"sound_bat_steps","SWF",,,,,"Ground",100,,,,,,,,
"bat_attack_start","true",,,,,"sound_bat_attack_start","SWF",,,,,"Object",100,,,,,,,,
"bat_hit",,,,,,"sound_bat_hit","SWF",,,,,"Object",100,,,,,,,,
"bat_die",,,,,,"sound_bat_die","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Death_elixir_burst1_small",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"Death_enemy_puff_small",,"Base",,,,,,,,,
,,,,,25,,"ParticleEmitter",,,"Death_blue_smoke_shadow",,"Shadow",,,,,,,,,
,,,,,75,,"ParticleEmitter",,,"Death_elixir_ground1_small",,"Ground",,,,,,,,,
"dark_witch_deploy",,,,,,"sound_dark_witch_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"Deploy_ground_fX_mediumSize","Base",,,,,,,,,
"dark_witch_steps",,,,,,"sound_dark_witch_steps","SWF",,,,,"Ground",100,,,,,,,,
"dark_witch_attack_start",,,,,,"sound_dark_witch_attack_start","SWF",,,,,"Object",100,,,,,,,,
"dark_witch_hit",,,,,,"sound_dark_witch_hit","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"dark_witch_hit_burst",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"dark_witch_hit_smoke",,"Object",,,,,,,,,
"dark_witch_die",,,,,,,"Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,"sound_dark_witch_die","SWF",,,,,"Object",,,,,,,,,
"waterfall_haze","true",,,,,,"ParticleEmitter",,,"water_fall_haze_emmiter",,"Ground",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"waterfall_cloud",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"waterfall_bubbles",,"Object",,,,,,,,,
"legendary_arena_loop",,,,,,,"ParticleEmitter",,,"confetti_legendary_arena",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"confetti_legendary_arena",,"Above",,,,,,,,,
"assassin_hit_special_red",,,500,100,80,"sound_assassin_hit_special","ParticleEmitter",,,"assassin_hit_special_smoke",,"Above",100,,,"assassin_hit_special",,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_hit_special_red",,"Above",,,,,,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_hit_special_red_puff",,"Above",,,,,,,,,
"chest_open_legendary_sparkle","true",,,,,,"ParticleEmitter",,,"league_ultimate_sparkle_emitter",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"league_ultimate_amber_emitter",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"zapmachine_cont_sparks1",,"Above",,,,,,,,,
"card_legendary_reveal_001","true",,,,,,"ParticleEmitter",,,"card_legendary_reveal_gather_001",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"arena_levelup_sparks",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"arena_levelup_burst",,"Above",,,,,,,,,
"card_legendary_reveal_002",,,30,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_puff_giant",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"xp_levelup_flash",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"xp_levelup_burst",,"Above",,,,,,,,,
"card_exclusive_reveal_001",,,3,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_puff",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
"card_exclusive_reveal_002",,,8,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_puff",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
"card_exclusive_reveal_003",,,15,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_puff_giant",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode",,"Above",,,,,,,,,
"card_exclusive_reveal_004",,,25,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_002",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"chest_landing_puff_mega",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode_001",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"xp_levelup_flash",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"card_legendary_reveal_explode",,"Above",,,,,,,,,
"mega_knight_deploy",,,,250,,"sound_mega_knight_deploy","Effect",,,,,"Base",,,,,,,,,
"mega_knight_deploy_end",,,500,10,,,"Effect",,,,"mega_knight_deploy_compile","Base",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_sparks_hit_ground2",,"Ground",,,,,,,,,
"mega_knight_steps",,,,,,"sound_mega_knight_steps","SWF",,,,,"Object",100,,,,,,,,
"mega_knight_attack_start",,,,,,"sound_mega_knight_attack_start","SWF",,,,,"Object",100,,,,,,,,
"mega_knight_dash_start",,,,,,"sound_mega_knight_charge","SWF",,,,,"Above",,,,,,,,,
,,,,,100,,"ParticleEmitter",,,"assassin_buff",,"Above",,,,,,,,,
"mega_knight_dashing",,"true",,,,"sound_mega_knight_dashing","SWF",,,,,"Above",,,,,,,,,
"mega_knight_dash_end",,,350,,25,"sound_mega_knight_dash_end","Effect",,,,"mega_knight_deploy_compile","Above",100,,,,,,,,
"mega_knight_hit",,,,,,"sound_mega_knight_hit","ParticleEmitter",,,"mega_knight_hitPuff","ragebarbarian_hit","Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_sparks_hit",,"Above",,,,,,,,,
"mega_knight_die",,,,,,"sound_mega_knight_die","Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_gloves",,"Object",,,,,,,,,
"moving_cannon_deploy",,,,,,"sound_moving_cannon_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"Deploy_ground_fX_mediumSize","Base",,,,,,,,,
"moving_cannon_steps",,,,,,"sound_moving_cannon_steps","SWF",,,,,"Ground",100,,,,,,,,
"moving_cannon_fire_projectile",,,,,,"Cannon Fire","ParticleEmitter",,,"cannon_glow_top",,"Above",1,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_smoke1",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_firePareticles",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_glow",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_smoke_shadow",,"Shadow",,,,,,,,,
"moving_cannon_hit",,"true",,,,"sound_moving_cannon_hit","ParticleEmitter",,,"cannon_hit_rock_emiter",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_hit_smokePuff",,"Object",60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"moving_cannon_die",,,,,,"sound_moving_cannon_die","SWF",,,"giant_deploy_dustPuff",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"moving_cannon_die_dustPuff",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"moving_cannon_die_dustPuff_shadow",,"Shadow",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"moving_cannon_die_planks",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"moving_cannon_die_wheels",,"Object",,,,,,,,,
"broken_cannon_deploy",,,,,,"sound_broken_cannon_deploy","SWF",,,,,"Object",100,,,,,,,,
"broken_cannon_fire_projectile",,,,,,"Cannon Fire","ParticleEmitter",,,"cannon_glow_top",,"Above",1,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_smoke1",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_firePareticles",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_glow",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_smoke_shadow",,"Shadow",,,,,,,,,
"broken_cannon_hit",,"true",,,,"sound_broken_cannon_hit","ParticleEmitter",,,"cannon_hit_rock_emiter",,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"cannon_hit_smokePuff",,"Object",60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
"broken_cannon_die",,,,,,"sound_broken_cannon_die","Effect",,,"giant_deploy_dustPuff","Cannon_die","Object",100,,,"giant_deploy_enemy",,,,,
,,,,,40,,"ParticleEmitter",,,"moving_cannon_die_dustPuff",,"Ground",,,,,,,,,
,,,,,40,,"ParticleEmitter",,,"moving_cannon_die_dustPuff_shadow",,"Shadow",,,,,,,,,
,,,,,80,,"ParticleEmitter",,,"moving_cannon_die_planks",,"Object",,,,,,,,,
"skeleton_balloon_deploy",,,,,,"sound_skeleton_balloon_deploy","SWF",,,,,"Above",,,,,,,,,
"skeleton_balloon_steps","true",,,,,"sound_skeleton_balloon_steps","SWF",,,,,"Ground",100,,,,,"true",,,
"skeleton_balloon_attack_start",,,,,,"sound_skeleton_balloon_attack_start","SWF",,,,,"Above",,,,,,,,,
"skeleton_balloon_hit",,,350,,,"sound_skeleton_balloon_hit","ParticleEmitter",,,"catapult_rock_Emitter",,"Object",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"catapult_hit_smoke",,"Object",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"catapult_smokePuff",,"Object",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"catapult_grass_emitter",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"catapult_hit_shadow",,"Shadow",,,,,,,,,
"skeleton_balloon_die",,,,,,"sound_skeleton_balloon_die","SWF",,,,,"Object",100,,,"skeleton_balloon_die_red",,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_ballon_pop1_fx",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop_die_blue",,"Above",,,,,,,,,
"skeleton_container_explosion",,,,,,"sound_skeleton_container_explosion","ParticleEmitter",,,"TargetDummy_planks",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"BlueSparkEmitter",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"catapult_rock_Emitter",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks2",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"knight_deploy_dustPuff2",,"Base",,,,,,,,,
"flying_machine_deploy",,,,,,"sound_flying_machine_deploy","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"Deploy_flying_machine","Base",,,,,,,,,
"flying_machine_steps","true",,,,,"sound_flying_machine_steps","SWF",,,,,"Ground",100,,,,,,,,
"flying_machine_attack",,,,,,"sound_flying_machine_attack","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"Effect",,,,"flying_machine_projectile_fx","Base",,,,,,,,,
"flying_machine_attack_start",,,,,,"sound_flying_machine_attack_start","SWF",,,,,"Object",100,,,,,,,,
"flying_machine_hit",,,,,,"sound_flying_machine_hit","SWF",,,,,"Object",100,,,,,,,,
"flying_machine_die",,,,,,"sound_flying_machine_die","Effect","sc/effects.sc","RoundExplosion","Death_sparkle_still1","Death_player","Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"BlueSparkEmitter",,"Base",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"TargetDummy_planks",,"Base",,,,,,,,,
"mega_knight_deploy_compile",,,,,,,"ParticleEmitter",,,"mega_knight_rocks_hit",,"Ground",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_dustPuff",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_sparks",,"Object",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_sparks_hit",,"Object",60,,,,,,,,
,,,,,,,"ParticleEmitter",,,"mega_knight_sparks_hit_ground",,"Ground",60,,,,,,,,
"flying_machine_projectile_fx",,,,,,"sound_royal_giant_projectile_fx","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","giant_hit_blow","cannon_firePareticles",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","giant_hit_blow","cannon_glow",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","giant_hit_blow","cannon_glow_top",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","giant_hit_blow","cannon_smoke1",,"Object",,,,,,,,,
"skeleton_balloon_pop1",,,,,,"sound_skeleton_balloon_pop1","SWF",,,,,"Object",100,,,"skeleton_balloon_pop1_red",,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_ballon_pop1_fx",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop1_blue",,"Above",,,,,,,,,
"skeleton_balloon_pop2",,,,,,"sound_skeleton_balloon_pop2","SWF",,,,,"Object",100,,,"skeleton_balloon_pop2_red",,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop2_fx",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop2_blue",,"Above",,,,,,,,,
"skeleton_balloon_pop2_red",,,,,,"sound_skeleton_balloon_pop2","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop2_fx",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop2_red",,"Above",,,,,,,,,
"skeleton_balloon_pop1_red",,,,,,"sound_skeleton_balloon_pop1","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_ballon_pop1_fx",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop1_red",,"Above",,,,,,,,,
"skeleton_balloon_die_red",,,,,,"sound_skeleton_balloon_die","SWF",,,,,"Object",100,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_ballon_pop1_fx",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"skeleton_balloon_pop_die_red",,"Above",,,,,,,,,
"skeleton_balloon_die_elixir",,,,,,,"ParticleEmitter",,,"Death_elixir_burst1_small",,"Object",,,,,,,,,
,,,,,,,"ParticleEmitter","sc/effects.sc","BloodCloud","Death_enemy_puff_small",,"Object",,,,,,,,,
"shop_gob_sparkle","true",,,,,,"ParticleEmitter",,,"shop_gob_sparkle_emitter",,"Above",50,,,,,,,,
,,,,,,,"ParticleEmitter",,,"shop_gob_bokeh_emitter",,"Above",,,,,,,,,
,,,,,,,"ParticleEmitter",,,"shop_gob_sparkle_emitter2",,"Above",,,,,,,,,
"Deploy_flying_machine","true",,,300,,,"ParticleEmitter",,,"flying_machine_dustPuff",,"Object",100,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
,,,,,,,,,,,,,60,,,,,,,,
