"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"string","string","int","int","int","int","int","int","int","boolean","boolean","boolean","int","int","boolean","int","int","int"
"60sec_warn_01","sfx/60_sec_warn_02_v2.wav",80,80,100,100,1,1,,,,,,,,,,
"30sec_warn_01","sfx/60_sec_warn_02_v2.wav",90,90,119,119,1,1,,,,,,,,,,
"ScrollAmb01","sfx/dummy_01.wav",1,1,100,100,1,1,,,,,,,,,,
"Menu swipe","sfx/menu_swipe_09.wav",30,30,98,102,1,2,,,,,,,,,,
"Menu updown swipe","sfx/up_down_swipe_01.wav",25,28,97,103,1,1,,,,,,,,,,
"Countdown_10","sfx/10_cd_02.wav",84,84,100,100,1,3,,,,,,,,,,
"Countdown_9","sfx/9_cd_02.wav",86,86,100,100,1,3,,,,,,,,,,
"Countdown_8","sfx/8_cd_02.wav",88,88,100,100,1,3,,,,,,,,,,
"Countdown_7","sfx/7_cd_02.wav",90,90,100,100,1,3,,,,,,,,,,
"Countdown_6","sfx/6_cd_02.wav",92,92,100,100,1,3,,,,,,,,,,
"Countdown_5","sfx/5_cd_02.wav",94,94,100,100,1,3,,,,,,,,,,
"Countdown_4","sfx/4_cd_02.wav",96,96,100,100,1,3,,,,,,,,,,
"Countdown_3","sfx/3_cd_02.wav",100,100,100,100,1,3,,,,,,,,,,
"Countdown_2","sfx/2_cd_02.wav",100,100,100,100,1,3,,,,,,,,,,
"Countdown_1","sfx/1_cd_02.wav",100,100,100,100,1,3,,,,,,,,,,
"ButtonClick","sfx/button_click_02.wav",60,60,100,100,1,3,,,,,,,,,,
"ButtonClick2","sfx/menu_click_06.wav",50,50,100,100,1,3,,,,,,,,,,
"AttackButton","sfx/attack_button_01.wav",60,60,100,100,1,3,,,,,,,,,,
"SpellCasting","sfx/spellcast01.wav",30,35,96,104,1,2,,,,,,,,,,
"CharacterDeploy","sfx/dummy_01.wav",1,1,98,102,3,1,,,,,,,,,,
"Arrow fire","sfx/archer_queen_attack_02.wav",45,50,98,102,1,3,,,,,,,,,,
"Fire ball","sfx/fire_ball_02.wav",50,60,98,102,1,3,,,,,,,,,,
"Fire ball explo","sfx/fire_ball_explo_02.wav",50,60,97,103,1,2,,,,,,,,,,
"Arrow volley hit","sfx/arrow_norm_impact_06.wav",55,60,95,105,2,1,,,,,,,,,,
"Spell available","sfx/card_ready_02.wav",40,40,100,100,1,1,,,,,,,,,,
"Legendary spell available","sfx/legendary_available_02.wav",50,50,100,100,1,1,,,,,,,,,,
"Select legendary spell","sfx/legendary_available_01.wav",35,35,100,100,1,1,3000,,,,,,,,,
"Spell not ready","sfx/spell_not_ready_01.wav",50,50,100,100,1,1,,,,,,,,,,
"Boulder impact","sfx/boulder_impact_01.wav",80,90,95,105,1,2,,,,,,,,,,
"Select spell","sfx/grabcard_01.wav",50,50,98,102,1,2,,,,,,,,,,
"Archer deploy","sfx/clash_archer_deploy_01.wav",50,50,98,102,1,1,,,,,,,,,,
"Archer steps","sfx/archer_step_06.wav",10,15,96,106,2,1,100,,,,,,,,,
"Archer attack","sfx/archer_attack_07.wav",22,32,97,103,1,2,,,,,,,,,,
"Arrow hit","sfx/arrow_hit_13.wav",20,25,95,105,1,2,,,,,,,,,,
"Archer attack start","sfx/target_01.wav",1,1,97,103,1,3,,,,,,,,,,
"Archer die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"Get diamonds","sfx/get_diamonds_01.wav",35,40,84,84,1,2,,,,,,,,,,
"get mana","sfx/get_mana_01.wav",50,50,97,103,1,2,,,,,,,,,,
"ArcherTower attack","sfx/archer_tower_fire_05.wav",40,50,96,103,1,3,,,,,,,,,,
"Scroll open","sfx/scroll_open_01v3333.wav",50,50,99,101,1,4,,,,,,,,,,
"Scroll close","sfx/scroll_close_08.wav",40,40,97,103,1,4,,,,,,,,,,
"Chest unlockstart","sfx/unlock_chest_start_01.wav",50,50,100,100,4,1,,,,,,,,,,
"Claim chest","sfx/dummy_01.wav",1,1,100,100,4,1,,,,,,,,,,
"No workers","sfx/tap_locked_chest_01.wav",40,40,100,100,1,2,,,,,,,,,,
"WizardProjectileHit","sfx/dummy_01.wav",1,1,100,100,1,1,,,,,,,,,,
"Spell fuse","sfx/scroll_fusion_01.wav",60,60,100,100,1,4,,,,,,,,,,
"Enemy on range","sfx/bad_drop_03.wav",60,60,100,100,1,2,,,,,,,,,,
"Unlock with diamonds","sfx/open_chest_diamonds_02.wav",50,50,100,100,1,3,,,,,,,,,,
"SellChest","sfx/get_gold_04.wav",50,50,99,99,1,3,,,,,,,,,,
"Cannon Fire","sfx/cannon_fire_03.wav",35,45,96,104,1,3,,,,,,,,,,
"Cannon Deploy","sfx/cannon_deploy_01.wav",70,70,98,102,1,3,,,,,,,,,,
"sound_knight_deploy","sfx/knight_deploy_31111.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_knight_deploy_end","sfx/knight_deploy_end_01.wav",60,60,100,100,1,3,,,,,1000,1000,,,,
"sound_knight_steps","sfx/knight_footstep_01.wav",40,50,98,102,1,2,,,,,,,,,,
,"sfx/knight_footstep_02.wav",40,50,98,102,1,2,,,,,,,,,,
,"sfx/knight_footstep_03.wav",40,50,98,102,1,2,,,,,,,,,,
,"sfx/knight_footstep_04.wav",40,50,98,102,1,3,,,,,,,,,,
"sound_knight_attack_start","sfx/knight_attack_start_05.wav",45,55,97,101,1,2,,,,,360,360,,,,
,"sfx/knight_attack_start_02.wav",45,55,97,101,1,2,,,,,430,430,,,,
,"sfx/knight_attack_start_03.wav",45,55,97,101,1,2,,,,,320,320,,,,
,"sfx/knight_attack_start_04.wav",45,55,97,101,1,2,,,,,320,320,,,,
,"sfx/knight_attack_start_01.wav",45,55,97,101,1,2,,,,,300,300,,,,
"sound_knight_hit","sfx/knight_hit_01.wav",30,40,98,102,1,3,,,,,,,,,,
"sound_knight_die","sfx/knight_death_01.wav",60,60,100,100,3,1,,,,,,,,,,
"sound_barbarian_deploy","sfx/deploy_barbarians_01.wav",70,70,98,102,1,1,500,,,,,,,,,
"sound_barbarian_steps","sfx/barb_footstep_03_no_vo.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_01.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_02.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_04.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_05.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",20,25,97,103,2,1,400,,,,,,,,,
,"sfx/barb_footstep_06.wav",20,25,97,103,2,1,400,,,,,,,,,
"sound_barbarian_attack_start","sfx/barbarian_attack_02.wav",40,40,98,102,1,2,300,,,,300,300,,,,
,"sfx/barbarian_attack_03.wav",40,40,98,102,1,2,300,,,,300,300,,,,
,"sfx/barbarian_attack_04.wav",40,40,98,102,1,2,300,,,,300,300,,,,
,"sfx/barbarian_attack_05.wav",40,40,98,102,1,2,300,,,,300,300,,,,
,"sfx/barbarian_attack_06.wav",40,40,98,102,1,2,300,,,,300,300,,,,
,"sfx/barbarian_attack_07.wav",40,40,98,102,1,2,300,,,,300,300,,,,
,"sfx/barbarian_attack_08.wav",40,40,98,102,1,2,300,,,,300,300,,,,
"sound_angry_barbarian_attack_start","sfx/barbarian_attack_02.wav",50,55,72,80,1,2,100,,,,,,,,,
,"sfx/barbarian_attack_03.wav",50,55,72,80,1,2,100,,,,,,,,,
,"sfx/barbarian_attack_04.wav",50,55,72,80,1,2,100,,,,,,,,,
,"sfx/barbarian_attack_05.wav",50,55,72,80,1,2,100,,,,,,,,,
,"sfx/barbarian_attack_06.wav",50,55,72,80,1,2,100,,,,,,,,,
,"sfx/barbarian_attack_07.wav",50,55,72,80,1,2,100,,,,,,,,,
,"sfx/barbarian_attack_08.wav",50,55,72,80,1,2,100,,,,,,,,,
"sound_angry_barbarian_steps","sfx/barb_footstep_03_no_vo.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_01.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_02.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_04.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_05.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_03_no_vo.wav",25,30,75,85,2,1,300,,,,,,,,,
,"sfx/barb_footstep_06.wav",25,30,75,85,2,1,300,,,,,,,,,
"sound_barbarian_hit","sfx/knight_attack_hack_01.wav",1,1,98,102,1,3,,,,,,,,,,
"sound_barbarian_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_ragebarbarian_deploy","sfx/woodsman_deploy_01.wav",60,60,98,102,1,1,300,,,,,,,,,
"sound_ragebarbarian_deploy_sfx","sfx/rage_barb_deploy_02.wav",60,60,98,102,2,1,300,,,,,,,,,
"sound_ragebarbarian_attack_start_vo","sfx/woodsman_atk_01.wav",60,60,98,102,1,1,2000,,,,,,,,,
,"sfx/woodsman_atk_02.wav",60,60,98,102,1,1,2000,,,,,,,,,
,"sfx/woodsman_atk_03.wav",60,60,98,102,1,1,2000,,,,,,,,,
,"sfx/woodsman_atk_04.wav",60,60,98,102,1,1,2000,,,,,,,,,
,"sfx/woodsman_atk_05.wav",60,60,98,102,1,1,2000,,,,,,,,,
,"sfx/woodsman_atk_06.wav",60,60,98,102,1,1,2000,,,,,,,,,
,"sfx/woodsman_atk_07.wav",60,60,98,102,1,1,2000,,,,,,,,,
"sound_ragebarbarian_attack_start","sfx/axeswing_01.wav",60,60,96,104,1,3,100,,,,200,200,,,,
"sound_ragebarbarian_attack_hit","sfx/axe_impact_01.wav",40,50,98,102,1,3,100,,,,,,,,,
"sound_ragebarbarian_steps","sfx/rage_barb_step_01.wav",30,40,95,105,4,2,200,,,,,,,,,
"sound_executioner_deploy","sfx/deploy_executioner_01.wav",70,70,98,102,1,1,300,,,,,,,,,
"sound_executioner_steps","sfx/executioner_footstep_01.wav",20,30,95,105,2,6,200,,,,,,,,,
"sound_executioner_attack","sfx/executioner_atk_01.wav",80,80,98,102,2,2,200,,,,,,,,,
"sound_goblins_deploy","sfx/goblin_deploy_14.wav",50,50,98,102,1,1,,,,,,,,,,
"sound_goblins_steps","sfx/gob_step_01_v5.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v1.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v5.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v2.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v5.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v3.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v5.wav",10,15,95,105,2,1,350,,,,,,,,,
,"sfx/gob_step_01_v4.wav",10,15,95,105,2,1,350,,,,,,,,,
"sound_goblins_attack_start","sfx/gob_attack_01v2.wav",30,40,97,103,1,3,,,,,,,,,,
,"sfx/gob_attack_02v2.wav",30,40,97,103,1,3,,,,,,,,,,
,"sfx/gob_attack_03v2.wav",30,40,97,103,1,3,,,,,,,,,,
"sound_goblins_hit","sfx/footman_attack_hit_01.wav",10,20,96,104,2,3,,,,,,,,,,
,"sfx/footman_attack_hit_02.wav",10,20,96,104,2,3,,,,,,,,,,
,"sfx/footman_attack_hit_03.wav",10,20,96,104,2,3,,,,,,,,,,
,"sfx/footman_attack_hit_04.wav",10,20,96,104,2,3,,,,,,,,,,
"sound_goblins_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_giant_deploy","sfx/giant_deploy_01.wav",90,90,100,100,1,2,,,,,,,,,,
"sound_giant_deploy_vo","sfx/giant_skelly_dep_vo_01.wav",90,90,98,102,1,2,,,,,600,600,,,,
"sound_giant_steps","sfx/demon_step_01.wav",40,60,95,105,1,2,,,,,,,,,,
"sound_giant_attack_start","sfx/giant_attack_swing_01.wav",65,80,98,102,1,1,,,,,,,,,,
,"sfx/giant_attack_swing_02.wav",65,80,98,102,1,1,,,,,,,,,,
,"sfx/giant_attack_swing_03.wav",65,80,98,102,1,1,,,,,,,,,,
"sound_giant_hit","sfx/giant_hit_01.wav",60,70,95,105,1,2,,,,,,,,,,
"sound_giant_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_pekka_deploy","sfx/pekka_deploy_01.wav",80,80,100,100,1,3,,,,,,,,,,
"sound_pekka_deploy_end","sfx/pekka_deploy_end_03.wav",100,100,100,100,1,3,,,,,3000,3000,,,,
"sound_pekka_steps","sfx/pekka_footstep_02.wav",40,45,96,104,1,3,,,,,,,,,,
"sound_pekka_attack_start","sfx/pekka_atk_01.wav",60,60,97,103,1,3,,,,,,,,,,
"sound_pekka_hit","sfx/pekka_attack_hit_03.wav",50,60,98,102,1,3,,,,,,,,,,
"sound_pekka_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_minion_deploy","sfx/minion_deploy_01.wav",40,40,98,102,1,1,,,,,,,,,,
"sound_minion_steps","sfx/minion_wing_02.wav",15,30,93,107,2,2,100,,,,,,,,,
"sound_minion_attack_start","sfx/tinymite_attack_04.wav",1,1,96,104,1,3,,,,,,,,,,
"sound_minion_attack","sfx/tinymite_attack_04.wav",50,55,95,105,1,1,,,,,,,,,,
,"sfx/tinymite_attack_05.wav",50,55,95,105,1,1,,,,,,,,,,
,"sfx/tinymite_attack_06.wav",50,55,95,105,1,1,,,,,,,,,,
"sound_minion_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"Gameend Horn","sfx/big_horn_end_02_v2.wav",80,80,100,100,1,1,,,,,,,,,,
"sound_mortar_attack","sfx/mortar_fire_03.wav",80,80,98,102,1,2,,,,,,,,,,
"sound_mortar_hit","sfx/boulder_impact_01.wav",80,90,95,105,1,2,,,,,,,,,,
"sound_mortar_die","sfx/building_destroyed_05.wav",50,50,100,100,1,3,,,,,,,,,,
"sound_mortar_deploy","sfx/mortar_deploy.wav",80,80,97,103,1,2,,,,,,,,,,
"sound_balloon_deploy","sfx/deploy_balloon_06.wav",90,90,98,102,1,2,,,,,,,,,,
"sound_balloon_steps","sfx/balloon_fly_loop_01.wav",55,55,98,102,2,2,,,,,,,,,,
"sound_balloon_attack_start","sfx/drop_bomb_03.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_balloon_hit","sfx/boulder_impact_01.wav",80,90,95,105,1,2,,,,,,,,,,
"sound_balloon_die","sfx/building_destroyed_05.wav",40,40,100,100,1,3,,,,,,,,,,
"sound_goblin_hut_deploy","sfx/building_place_01.wav",80,80,98,102,1,2,,,,,,,,,,
"sound_goblin_hut_die","sfx/boulder_impact_01.wav",80,90,95,105,1,2,,,,,,,,,,
"sound_elixircollector_die","sfx/building_destroyed_05.wav",50,50,98,102,1,3,,,,,,,,,,
"sound_elixircollector_deploy","sfx/elixir_collector_place_02.wav",80,80,95,105,1,2,,,,,,,,,,
"sound_elixircollector_get","sfx/get_elixir_02.wav",45,45,86,86,1,2,100,,,,,,,,,
"sound_witch_deploy","sfx/summon_witch_01.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_witch_steps","sfx/witch_step_01.wav",10,20,94,106,2,2,500,,,,,,,,,
"sound_witch_attack_start","sfx/witch_attack_02.wav",35,45,101,99,1,3,,,,,,,,,,
"sound_witch_hit","sfx/knight_attack_hack_01.wav",60,80,98,102,1,3,,,,,,,,,,
"sound_witch_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_witch_deploy_skeleton","sfx/witch_summon_02.wav",60,60,98,102,1,1,1000,,,,,,,,,
"sound_skeleton_deploy","sfx/skeleton_deploy_03.wav",55,55,100,100,1,1,500,,,,,,,,,
"sound_skeleton_steps","sfx/skeleton_step_02.wav",10,12,95,105,2,4,150,,,,,,,,,
"sound_skeleton_attack_start","sfx/skeleton_atk_03.wav",40,50,97,103,1,2,,,,,,,,,,
"sound_skeleton_hit","sfx/footman_attack_hit_01.wav",10,20,96,104,2,3,,,,,,,,,,
,"sfx/footman_attack_hit_02.wav",10,20,96,104,2,3,,,,,,,,,,
,"sfx/footman_attack_hit_03.wav",10,20,96,104,2,3,,,,,,,,,,
,"sfx/footman_attack_hit_04.wav",10,20,96,104,2,3,,,,,,,,,,
"sound_skeleton_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_golem_deploy","sfx/golem_deploy_01.wav",90,90,98,102,1,2,,,,,,,,,,
"sound_golem_deploy_end","sfx/stone_golem_deploy_02.wav",98,102,100,100,1,3,,,,,3000,3000,,,,
"sound_small_golem_deploy","sfx/stone_golem_deploy_02.wav",70,70,165,175,1,2,,,,,,,,,,
"sound_golem_steps","sfx/golem_walk_02.wav",40,50,96,104,1,3,,,,,,,,,,
"sound_golem_attack_start","sfx/golem_atk_01.wav",80,80,98,102,1,2,,,,,,,,,,
"sound_small_golem_attack_start","sfx/golem_atk_01.wav",65,65,170,180,1,2,,,,,,,,,,
"sound_golem_hit","sfx/golem_atk_hit_01.wav",80,80,98,102,1,2,,,,,,,,,,
"sound_small_golem_hit","sfx/golem_atk_hit_01.wav",65,65,170,180,1,2,,,,,,,,,,
"sound_golem_die","sfx/golem_die_01.wav",90,90,98,102,1,3,,,,,,,,,,
"sound_small_golem_die","sfx/golem_die_01.wav",65,65,115,125,1,3,,,,,,,,,,
"sound_get_star_player","sfx/get_star_equence_01_v2.wav",75,75,100,100,1,2,,,,,,,,,,
"sound_get_star_enemy","sfx/get_star_equence_01boo.wav",70,70,100,100,1,2,,,,,,,,,,
"sound_generic_death","sfx/npc_die_04.wav",35,45,95,104,1,3,,,,,,,,,,
"deploy timer tick","sfx/deploy_timer_tick_01v4.wav",20,20,100,100,1,2,,,,,,,,,,
"deploy timer ding","sfx/deploy_timer_ding_03.wav",30,20,100,100,1,2,,,,,,,,,,
"enemy deploy timer tick","sfx/enemy_deploy_timer_tick_01.wav",20,20,100,100,1,2,,,,,,,,,,
"enemy deploy timer ding","sfx/enemy_deploy_timer_ding_04.wav",30,30,100,100,1,2,,,,,,,,,,
"match start","sfx/big_horn_start_02_v2.wav",90,90,100,100,1,1,,,,,,,,,,
"Goblin_arena_start","sfx/goblin_arena_jingle_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Bone_pit_arena_start","sfx/bone_pit_arena_jingle_01.wav",85,85,100,100,1,1,,,,,,,,,,
"Dark_arena_start","sfx/dark_arena_jingle_02.wav",90,90,100,100,1,1,,,,,,,,,,
"Barbarian_arena_start","sfx/barbarian_jingle_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Builder_arena_start","sfx/builder_arena_new_01.wav",85,85,100,100,1,1,,,,,,,,,,
"Spell_arena_start","sfx/spellarena_jing_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Ice_arena_start","sfx/arctic_arena_jingle_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Legendary_arena_start","sfx/legendary_arena_jingle_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Jungle_arena_start","sfx/jungle_arena_jingle_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Hog_arena_start","sfx/hog_arena_jingle_01.wav",90,90,100,100,1,1,,,,,,,,,,
"inferno_loop","sfx/laser_loop_02.wav",42,42,100,100,1,1,,"true",,,,,,,,
"sound_place_inferno_tower","sfx/place_inferno_02.wav",80,80,100,100,1,2,,,,,,,,,,
"sound_tower_take_damage","sfx/tower_attacked_02.wav",50,50,100,100,1,1,30000,,,,,,,,,
"sound_tower_take_damage_enemy","sfx/enemy_tower_attacked_03.wav",55,55,100,100,1,1,30000,,,,,,,,,
"sound_enemy_die_jingle","sfx/dummy_01.wav",1,1,100,100,5,1,300,,,,,,,,,
"sound_own_die_jingle","sfx/dummy_01.wav",1,1,100,100,5,1,300,,,,,,,,,
"sound_rage_effect","sfx/rage_spell_01.wav",60,60,98,102,1,1,,,,,,,,,,
"sound_valkyrie_deploy","sfx/valkyrie_deploy_02.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_valkyrie_deploy_end","sfx/valkyrie_deploy_end_02.wav",50,50,100,100,1,3,,,,,1000,1000,,,,
"sound_valkyrie_steps","sfx/valk_step_02.wav",12,15,96,104,2,2,300,,,,,,,,,
"sound_valkyrie_attack_start","sfx/valkyrie_atk_04.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_05.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_04.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_06.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_07.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_08.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_09.wav",60,65,97,103,1,3,,,,,,,,,,
,"sfx/valkyrie_atk_10.wav",60,65,97,103,1,3,,,,,,,,,,
"sound_valkyrie_hit","sfx/valkyrie_hit_01.wav",20,35,98,102,1,3,,,,,,,,,,
"sound_valkyrie_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_summon_own_big","sfx/summon_own_07.wav",80,80,97,102,1,2,,,,,1000,1000,,,,
"sound_summon_enemy_big","sfx/enemy_summon_01.wav",55,55,97,103,1,2,,,,,3000,3200,,,,
"sound_summon_enemy_big_die","sfx/kill_enemy_big_summon_02.wav",55,55,97,103,1,2,,,,,2000,2500,,,,
"sound_summon_own_big_die","sfx/own_summon_die_03.wav",55,55,97,103,1,2,,,,,2000,2500,,,,
"sound_bomber_deploy","sfx/deploy_skeleton_01.wav",70,70,100,100,1,2,,,,,,,,,,
"sound_bomber_deploy_end","sfx/skeleton_deploy_end_01.wav",70,70,100,100,1,2,,,,,1000,1000,,,,
"sound_bomber_steps","sfx/bomb_skeleton_01v3.wav",25,35,95,105,3,2,,,,,,,,,,
"sound_bomber_attack",,,,,,,,,,,,,,,,,
"sound_bomber_attack_start","sfx/bomb_skeleton_atk_04.wav",75,80,97,103,1,1,,,,,,,,,,
"sound_bomber_die",,,,,,,,,,,,,,,,,
"sound_BombTower_projectile_hit","sfx/skeleton_bomb_explo_01.wav",65,70,95,105,1,1,,,,,,,,,,
"sound_goblin_barrel_explosion","sfx/barrel_explosion_02.wav",65,70,95,105,1,1,,,,,,,,,,
"sound_goblin_barrel_spawn","sfx/barrel_drawback_14.wav",70,70,100,100,1,2,,,,,,,,,,
"sound_rocket_explosion","sfx/rocket_hit_01v2.wav",75,75,96,104,1,2,,,,,,,,,,
