"Name","FileNames","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs"
"sound_rocket_spawn","sfx/rocket_launch_02v2.wav",75,75,96,104,1,2,,,,,,,,,,
"sound_dragon_attack_start","sfx/tinymite_attack_04.wav",1,1,96,104,1,3,,,,,,,,,,
"chat_donate","sfx/donate_01.wav",40,40,100,100,1,3,,,,,,,,,,
"chat_new_msg","sfx/scroll_chat_01.wav",20,20,100,100,1,5,,,,,,,,,,
"sound_openChest_wood","sfx/wooden_chest_open_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_openChest_iron","sfx/iron_chest_open_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_openChest_gold","sfx/gold_chest_open_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_openChest_magical","sfx/magic_chest_open_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_openChest_star","sfx/star_chest_open_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_openChest_bigmagical","sfx/huge_magical_land_01.wav",90,90,100,100,1,5,,,,,,,,,,
"sound_openChest_giant","sfx/hugewooden_land_open_01.wav",90,90,100,100,1,5,,,,,,,,,,
"sound_openChest_champion","sfx/champions_chest_land_open_01.wav",90,90,100,100,1,5,,,,,,,,,,
"sound_openChest_get_gold","sfx/get_card_gold_01.wav",60,60,100,100,1,5,,,,,,,,,,
"sound_openChest_get_gem","sfx/get_card_gems_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_openChest_get_common","sfx/get_card_comon_01.wav",65,65,100,100,1,5,,,,,,,,,,
"sound_openChest_get_rare","sfx/get_card_rare_01.wav",75,75,100,100,1,5,,,,,,,,,,
"sound_openChest_get_epic","sfx/get_epic_rare_01.wav",100,100,100,100,1,5,,,,,,,,,,
"sound_openChest_get_legendary","sfx/new_leg_reveal_01.wav",100,100,100,100,1,5,,,,,,,,,,
"sound_openChest_loop_gold","sfx/chest_loop_02.wav",60,60,100,100,1,1,,"true",,,,,,,,
"sound_openChest_loop_gem","sfx/chest_loop_02.wav",60,60,100,100,1,1,,"true",,,,,,,,
"sound_openChest_loop_common",,60,60,100,100,1,1,,"true",,,,,,,,
"sound_openChest_loop_rare",,60,60,100,100,1,1,,"true",,,,,,,,
"sound_openChest_loop_epic",,60,60,100,100,1,1,,"true",,,,,,,,
"sound_musketeer_deploy","sfx/musketeer_deploy_01.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_musketeer_deploy_end","sfx/musketeer_reload_01.wav",60,60,97,103,1,3,,,,,1200,1200,,,,
"sound_musketeer_steps","sfx/knight_footstep_01.wav",30,45,120,125,2,2,,,,,,,,,,
,"sfx/knight_footstep_02.wav",30,45,120,125,2,2,,,,,,,,,,
,"sfx/knight_footstep_03.wav",30,45,120,125,2,2,,,,,,,,,,
,"sfx/knight_footstep_04.wav",30,45,120,125,2,2,,,,,,,,,,
"sound_musketeer_attack","sfx/musket_fire_02.wav",65,75,94,106,2,4,,,,,,,,,,
"sound_musketeer_attack_start",,,,,,,,,,,,,,,,,
"sound_musketeer_hit","sfx/musket_impact_01.wav",40,50,96,104,2,3,,,,,,,,,,
"sound_musketeer_die",,,,,,,,,,,,,,,,,
"sound_upgradeCard_start","sfx/upgrade_card_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_upgradeCard_ready","sfx/card_upgrade_hit_01.wav",60,60,100,100,1,5,,,,,,,,,,
"sound_upgradeCard_stat_appear","sfx/card_upgrade_stat_05.wav",60,60,100,100,1,3,,,,,,,,,,
"sound_upgradeCard_stat_change","sfx/card_upgrade_counter_01.wav",25,25,100,100,1,20,20,,,,,,,,,
"sound_shop_new_spell","sfx/new_cards_01.wav",70,70,100,100,1,10,,,,,,,,,,
"sound_freeze_deploy","sfx/freeze_04.wav",65,65,98,102,1,2,,,,,,,,,,
"sound_tesla_deploy","sfx/building_place_01.wav",80,80,98,102,1,2,,,,,,,,,,
"sound_tesla_up","sfx/tesla_open_02.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_tesla_down","sfx/tesla_close_02.wav",70,70,98,102,1,3,,,,,,,,,,
"sound_tesla_attack","sfx/tesla_zap_01.wav",40,40,96,103,1,5,,,,,,,,,,
"sound_tesla_hit","sfx/dummy_01.wav",1,1,95,105,1,2,,,,,,,,,,
"sound_chr_wizard_deploy","sfx/deploy_wizard_01.wav",70,70,100,100,1,1,,,,,,,,,,
"sound_chr_wizard_deploy_end","sfx/dummy_01.wav",1,1,100,100,2,1,,,,,1000,1000,,,,
,"sfx/wiz_deploy_vo_01.wav",55,55,99,101,1,1,5000,,,,,,,,,
,"sfx/wiz_deploy_vo_02.wav",55,55,99,101,1,1,5000,,,,1000,1000,,,,
"sound_chr_wizard_steps","sfx/wiz_steps_01v2.wav",10,15,92,106,2,3,,,,,,,,,,
"sound_chr_wizard_attack_start","sfx/wiz_fireball_01v9.wav",60,60,98,102,1,3,,,,,,,,,,
"sound_chr_wizard_attack_vo","sfx/wiz_atk_vo_01.wav",50,50,99,101,1,1,7000,,,,550,550,,,,
,"sfx/wiz_atk_vo_02.wav",50,60,99,101,1,1,7000,,,,550,550,,,,
,"sfx/wiz_atk_vo_03.wav",50,60,99,101,1,1,7000,,,,550,550,,,,
,"sfx/wiz_atk_vo_04.wav",50,60,99,101,1,1,7000,,,,550,550,,,,
"sound_chr_wizard_projectile_hit","sfx/fireball_hit_01.wav",50,50,95,105,1,3,,,,,,,,,,
"sound_chr_wizard_hit","sfx/dummy_01.wav",1,1,100,100,1,1,,,,,,,,,,
"sound_chr_wizard_die","sfx/dummy_01.wav",1,1,100,100,1,1,,,,,5000,6000,,,,3000
"sound_card_fly_in","sfx/card_fly_in_06.wav",40,40,100,100,2,4,,,,,,,,,,
"sound_prince_deploy","sfx/prince_deploy_01.wav",65,65,100,100,1,3,,,,,,,,,,
"sound_prince_deploy_end","sfx/horse_blow_01.wav",65,65,100,100,1,3,,,,,1000,1000,,,,
"sound_prince_steps","sfx/horse_gallop_01.wav",40,45,97,102,2,2,,,,,,,,,,
,"sfx/horse_gallop_02.wav",40,45,97,102,2,2,,,,,,,,,,
"sound_prince_charge","sfx/rider_charge_03.wav",70,70,100,100,1,2,,,,,,,,,,
"sound_prince_charge_hit","sfx/prince_charge_hit_01.wav",80,80,100,100,1,3,,,,,,,,,,
"sound_prince_attack_start","sfx/prince_andrew_use_04.wav",65,65,99,101,1,2,,,,,220,220,,,,
,"sfx/prince_andrew_use_02.wav",65,65,99,101,1,2,,,,,220,220,,,,
,"sfx/prince_andrew_use_09.wav",65,65,99,101,1,2,,,,,220,220,,,,
,"sfx/prince_andrew_use_10.wav",65,65,99,101,1,2,,,,,220,220,,,,
"sound_prince_hit","sfx/prince_hit_01.wav",70,75,95,105,1,2,,,,,,,,,,
"sound_spear_goblin_deploy","sfx/spear_gob_dep_01v2.wav",45,45,96,104,1,2,,,,,,,,,,
"sound_spear_goblin_steps","sfx/spear_gob_step_01.wav",10,15,94,106,2,1,80,,,,,,,,,
"sound_spear_goblin_attack_start","sfx/spear_gob_atk_swish_01.wav",55,55,98,108,1,2,,,,,550,550,,,,
"sound_spear_goblin_attack","sfx/spear_gob_atk_01.wav",33,33,96,104,1,2,,,,,,,,,,
,"sfx/spear_gob_atk_02.wav",33,33,96,104,1,2,,,,,,,,,,
,"sfx/spear_gob_atk_03.wav",33,33,96,104,1,2,,,,,,,,,,
"sound_spear_goblin_die",,,,,,,,,,,,,,,,,
"sound_spear_goblin_projectile_hit","sfx/spear_gob_atk_hit_01.wav",20,20,95,105,2,4,,,,,,,,,,
"sound_giant_skeleton_deploy","sfx/big_skeleton_summon_01.wav",90,90,100,100,1,3,,,,,,,,,,
"sound_giant_skeleton_steps","sfx/big_skeleton_walk_05.wav",45,55,92,106,1,4,,,,,,,,,,
"sound_giant_skeleton_attack_start","sfx/skeleton_arm_swing_02.wav",60,60,96,104,1,3,,,,,200,200,,,,
"sound_giant_skeleton_hit","sfx/big_skeleton_hit_01.wav",80,80,96,104,1,3,,,,,,,,,,
"sound_giant_skeleton_die",,,,,,,,,,,,,,,,,
"sound_minipekka_deploy","sfx/minipekka_deploy_01.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_minipekka_deploy_end","sfx/mini_pekka_deploy_end_06.wav",65,65,100,100,1,3,,,,,1100,1100,,,,
"sound_minipekka_steps","sfx/minipekka_step_03.wav",40,45,96,104,1,3,,,,,,,,,,
"sound_minipekka_attack_start","sfx/mini_pekka_atk_12.wav",60,60,97,103,1,3,,,,,100,100,,,,
"sound_minipekka_hit","sfx/mini_pekka_hit_03.wav",60,70,95,105,1,3,,,,,,,,,,
"sound_minipekka_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_hog_rider_deploy","sfx/hogrider_deploy_01.wav",80,80,100,100,1,2,,,,,,,,,,
"sound_hog_rider_deploy_end","sfx/dummy_01.wav",1,1,100,100,1,1,9000,,,,1000,1000,,,,
,"sfx/hogrider_deploy_end_01.wav",50,50,100,100,1,1,9000,,,,750,750,,,,
,"sfx/dummy_01.wav",1,1,100,100,1,1,9000,,,,1000,1000,,,,
"sound_hog_rider_steps","sfx/hogrider_step_01.wav",60,75,97,103,1,3,,,,,,,,,,
"sound_hog_rider_attack_start","sfx/hogrider_atk_01.wav",50,55,98,105,1,3,,,,,250,250,,,,
"sound_hog_rider_hit","sfx/hogrider_atk_03.wav",50,55,98,105,1,3,,,,,,,,,,
"sound_hog_rider_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_hog_rider_landing","sfx/boulder_impact_01.wav",70,70,98,102,1,1,,,,,,,,,,
"sound_baby_dragon_deploy","sfx/babydragon_deploy_01.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_baby_dragon_deploy_end","sfx/baby_dragon_deploy_end_11.wav",75,75,98,102,2,1,,,,,1100,1100,,,,
"sound_baby_dragon_steps","sfx/babydragon_wing_01.wav",30,40,95,105,2,4,300,,,,100,100,,,,
"sound_baby_dragon_attack_start","sfx/baby_dragon_fireball_08.wav",65,70,98,102,1,3,,,,,150,150,,,,
"sound_baby_dragon_die",,,,,,,,,,,,,,,,,
"sound_dragon_projectile_hit","sfx/sound_fireball_hit_01.wav",55,65,93,106,2,4,,,,,,,,,,
"tap_mega_chest","sfx/huge_magical_chest_tap_01.wav",80,80,100,100,1,2,,,,,,,,,,
"tap_giant_chest","sfx/hugewooden_land_01.wav",80,80,100,100,1,2,,,,,,,,,,
"tap_magic_chest","sfx/magic_chest_land_01.wav",70,70,100,100,1,2,,,,,,,,,,
"tap_wooden_chest","sfx/wooden_chest_land_01.wav",70,70,100,100,1,2,,,,,,,,,,
"tap_iron_chest","sfx/iron_chest_land_01.wav",70,70,100,100,1,2,,,,,,,,,,
"tap_gold_chest","sfx/golden_chest_land_01.wav",70,70,100,100,1,2,,,,,,,,,,
"tap_champions_chest","sfx/champions_chest_tap_01.wav",75,75,100,100,1,2,,,,,,,,,,
"sound_king_player_activate","sfx/king_activate_01.wav",100,100,100,100,1,3,,,,,1800,1800,,,,
"sound_king_player_die",,,,,,,,,,,,,,,,,
"sound_king_enemy_activate","sfx/king_activate_01.wav",100,100,100,100,1,3,,,,,1800,1800,,,,
"sound_king_angry","sfx/king_tower_gone_01.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_tower_gone_02.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_tower_gone_03.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_tower_gone_04.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_tower_gone_05.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_tower_gone_06.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_tower_gone_07.wav",100,100,100,100,1,3,1500,,,,,,,,,
"sound_king_happy_tower","sfx/king_happy_01.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_happy_02.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_happy_03.wav",100,100,100,100,1,3,1500,,,,,,,,,
,"sfx/king_happy_04.wav",100,100,100,100,1,3,1500,,,,,,,,,
"sound_king_enemy_die",,,,,,,,,,,,,,,,,
"sound_king_attack","sfx/king_fire_06.wav",70,75,96,106,1,4,,,,,,,,,,
"Achievement Unlock","sfx/achievement_unlock_01.wav",60,60,100,100,1,2,,,,,,,,,,
"Claim Achievement","sfx/claim_achievement_01.wav",60,60,100,100,1,2,,,,,,,,,,
"First_Crown","sfx/1st_crown_01.wav",60,60,100,100,,2,,,,,,,,,,
"Second_Crown","sfx/2nd_crown_01.wav",65,65,100,100,,2,,,,,,,,,,
"Third_Crown","sfx/3rd_crown_01.wav",70,70,100,100,,2,,,,,,,,,,
"sound_chest_fly","sfx/chest_fly_01.wav",60,60,100,100,1,2,,,,,250,250,,,,
"Tut_jing_start","sfx/tut_jing_01.wav",90,90,100,100,1,1,,,,,,,,,,
"Tut_jing_time_1","sfx/tut_jing_02.wav",70,70,100,100,1,1,,,,,,,,,,
"Tut_jing_time_2","sfx/tut_jing_02.wav",80,80,119,119,1,1,,,,,,,,,,
"Tut_count_01","sfx/tut_count_01.wav",40,40,100,100,1,4,,,,,,,,,,
"Names_whoosh_out","sfx/tex_whoosh_02.wav",60,60,100,100,1,4,,,,,50,50,,,,
"Names_whoosh_in","sfx/text_whoosh_in_03.wav",90,90,100,100,1,4,,,,,200,200,,,,
"sound_spell_zap","sfx/zap_02.wav",80,80,95,105,1,3,,,,,,,,,,
"sound_board_slide_in","sfx/board_slide_in_01.wav",55,55,92,92,1,2,,,,,,,,,,
"sound_tombstone_deploy","sfx/tombstone_deploy_01.wav",60,60,100,100,1,3,,,,,,,,,,
"sound_tombstone_die","sfx/boulder_impact_01.wav",80,90,95,105,1,2,,,,,,,,,,
"sound_supercell_jingle","sfx/supercell_jingle.wav",80,80,100,100,1,3,,,,,,,,,,
"sound_tutorial_first_vo","sfx/king_tut_first_vo_01.wav",90,90,100,100,1,3,,,,,300,300,,,,
"sound_tutorial_second_vo","sfx/king_tut_second_vo_01.wav",80,80,100,100,1,3,,,,,3200,3200,,,,
"sound_tutorial_first_plink","sfx/dummy_01.wav",1,1,100,100,1,1,,,,,,,,,,
"sound_tutorial_second_plink","sfx/tutorial_plink_02v2.wav",65,65,100,100,1,3,,,,,,,,,,
"sound_text_bubble_appear","sfx/speech_bubble_tut_03.wav",40,40,95,105,1,3,,,,,,,,,,
"sound_press_battle_button","sfx/press_arena_01.wav",80,80,100,100,1,3,,,,,,,,,,
"sound_tap_gems","sfx/tap_gems_02.wav",60,60,100,100,1,5,,,,,,,,,,
"sound_tap_coins","sfx/tap_coins_01.wav",42,42,100,100,1,3,,,,,,,,,,
"sound_buy_card_common","sfx/buy_common_card_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_buy_card_rare","sfx/buy_rare_card_01.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_buy_card_epic","sfx/buy_epic_card_02.wav",80,80,100,100,1,5,,,,,,,,,,
"sound_buy_card_legendary","sfx/buy_legnedary_card_01.wav",90,90,100,100,1,5,,,,,,,,,,
"sound_bomb_tower_die","sfx/building_explode_01.wav",80,80,95,105,1,3,,,,,,,,,,
"sound_purchase_gems","sfx/buy_gems_02.wav",60,60,100,100,1,3,,,,,,,,,,
"sound_king_level_up","sfx/king_level_up_01.wav",95,95,100,100,1,2,,,,,,,,,,
"sound_king_happy","sfx/king_laughter_01.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_laughter_02.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_laughter_03.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_laughter_04.wav",70,70,98,102,1,2,,,,,,,,,,
"sound_king_crying","sfx/king_crying_01.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_crying_02.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_crying_03.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_crying_04.wav",70,70,98,102,1,2,,,,,,,,,,
"sound_king_congratulate","sfx/king_congrats_01.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_congrats_02.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_congrats_03.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_congrats_04.wav",70,70,98,102,1,2,,,,,,,,,,
"sound_king_mad","sfx/king_mad_01.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_mad_02.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_mad_03.wav",70,70,98,102,1,2,,,,,,,,,,
,"sfx/king_mad_04.wav",70,70,98,102,1,2,,,,,,,,,,
"sound_GiantSkeleton_bomb_deploy","sfx/bomb_drop_01.wav",80,80,100,100,1,2,,,,,,,,,,
"sound_GiantSkeleton_bomb_die","sfx/explosion_01.wav",80,80,97,103,1,3,,,,,,,,,,
"sound_Balloon_Bomb_deploy","sfx/bomb_drop_01.wav",80,80,100,100,1,2,,,,,,,,,,
"sound_Balloon_Bomb_die","sfx/explosion_01.wav",80,80,97,103,1,3,,,,,,,,,,
"sound_extra_time_jingle","sfx/extratime_jingle_02.wav",100,100,100,100,1,3,,,,,,,,,,
"sound_get_crown_1","sfx/get_crown_03.wav",60,60,100,100,1,3,,,,,,,,,,
"sound_get_crown_2","sfx/get_crown_03.wav",60,60,112,112,1,3,,,,,,,,,,
"sound_get_crown_3","sfx/get_crown_03.wav",60,60,126,126,1,3,,,,,,,,,,
"sound_crown_appear_1","sfx/crown_appear_03.wav",70,70,100,100,1,3,,,,,,,,,,
"sound_crown_appear_2","sfx/crown_appear_03.wav",70,70,112,112,1,3,,,,,,,,,,
"sound_crown_appear_3","sfx/crown_appear_03.wav",70,70,126,126,1,3,,,,,,,,,,
"sound_lightning_1","sfx/lightning_02.wav",75,75,99,101,1,3,,,,,,,,,,
"sound_poison_spell","sfx/poison_spell_01.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_get_xp","sfx/get_xp_01.wav",60,60,100,100,1,3,,,,,,,,,,
"sound_ice_wizard_deploy","sfx/ice_wiz_deploy_01.wav",80,80,100,100,1,1,,,,,,,,,,
"sound_ice_wizard_deploy_vo","sfx/ice_wiz_dep_01.wav",60,60,98,102,1,1,3000,,,,800,800,,,,
,"sfx/ice_wiz_dep_04.wav",60,60,98,102,1,1,3000,,,,100,800,,,,
,"sfx/ice_wiz_land_01.wav",60,60,98,102,1,1,3000,,,,300,300,,,,
,"sfx/ice_wiz_land_01.wav",60,60,98,102,1,1,3000,,,,300,300,,,,
"sound_ice_wizard_steps","sfx/ice_wiz_footstep_01.wav",10,15,92,108,1,3,,,,,,,,,,
"sound_ice_wizard_attack_start","sfx/icemage_attack_03.wav",60,60,99,101,1,4,,,,,,,,,,
"sound_ice_wizard_attack_vo","sfx/ice_wiz_atk_01.wav",60,60,98,102,1,1,5000,,,,800,800,,,,
,"sfx/ice_wiz_atk_02.wav",60,60,98,102,1,1,5000,,,,800,800,,,,
,"sfx/ice_wiz_atk_03.wav",60,60,98,102,1,1,5000,,,,800,800,,,,
,"sfx/ice_wiz_atk_05.wav",60,60,98,102,1,1,5000,,,,400,400,,,,
,"sfx/ice_wiz_atk_07.wav",60,60,98,102,1,1,5000,,,,400,400,,,,
,"sfx/ice_wiz_atk_08.wav",60,60,98,102,1,1,5000,,,,800,800,,,,
"sound_ice_wizard_projectile_hit","sfx/ice_mage_impact_02.wav",55,55,95,105,1,4,,,,,,,,,,
"sound_ice_wizard_die","sfx/dummy_01.wav",1,1,98,102,1,1,,,,,5000,6000,,,,3000
"sound_xbow_fire_1","sfx/xbow_fire_01.wav",30,35,97,103,1,5,,,,,,,,,,
"sound_xbow_deploy","sfx/xbow_place_02.wav",80,80,98,102,1,3,,,,,,,,,,
"sound_openChest_loop_legendary",,40,40,100,100,1,1,,"true",,,,,,,,
"sound_chest_hit_slot","sfx/chest_land_02.wav",40,40,100,100,1,6,,,,,,,,,,
"sound_royal_giant_deploy","sfx/royal_giant_deploy_01.wav",100,100,100,100,1,2,,,,,,,,,,
"sound_royal_giant_deploy_enemy",,,,,,,,,,,,,,,,,
"sound_royal_giant_steps","sfx/demon_step_01.wav",40,60,95,105,1,2,,,,,,,,,,
"sound_royal_giant_attack_start","sfx/royalgiant_fire_03.wav",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_02.wav",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_01.wav",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_04.wav",95,95,99,101,1,3,,,,,,,,,,
,"sfx/royalgiant_fire_05.wav",95,95,99,101,1,3,,,,,,,,,,
"sound_royal_giant_projectile_fx",,,,,,,,,,,,,,,,,
"sound_royal_giant_projectile_hit","sfx/royal_giant_projectile_hit_01.wav",30,40,95,105,2,2,200,,,,,,,,,
"sound_royal_giant_die",,,,,,,,,,,,,,,,,
"sound_royal_giant_die_enemy",,,,,,,,,,,,,,,,,
"sound_princess_deploy","sfx/p_archer_dep_01.wav",80,80,99,101,1,1,,,,,,,,,,
"sound_princess_deploy_vo","sfx/princess_archer_dep_vo_01.wav",60,60,99,101,1,1,3000,,,,1000,1000,,,,
,"sfx/princess_archer_dep_vo_02.wav",60,60,99,101,1,1,3000,,,,1000,1000,,,,
,"sfx/princess_archer_dep_vo_03.wav",60,60,99,101,1,1,3000,,,,1000,1000,,,,
,"sfx/princess_archer_dep_vo_04.wav",60,60,99,101,1,1,3000,,,,,,,,,
"sound_princess_steps","sfx/flamearch_step_01.wav",15,15,94,106,1,2,,,,,,,,,,
"sound_princess_attack","sfx/p_flame_arrow_03.wav",70,70,97,103,1,2,,,,,,,,,,
"sound_princess_atk_vo","sfx/princess_archer_atk_vo_06.wav",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,,,,,,,,,,
,"sfx/princess_archer_atk_vo_03.wav",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,,,,,,,,,,
"sound_princess_hit_vo","sfx/princess_archer_atk_vo_04.wav",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,,,,,,,,,,
,"sfx/princess_archer_atk_vo_02.wav",50,50,98,102,1,1,8000,,,,150,150,,,,
,"sfx/dummy_01.wav",1,1,100,100,2,1,,,,,,,,,,
"sound_princess_attack_start","sfx/target_01.wav",1,1,97,103,1,3,,,,,,,,,,
"sound_princess_die","sfx/npc_die_02.wav",1,1,97,103,1,5,,,,,,,,,,
"sound_PrincessArrowHitGround","sfx/p_archer_hit_01.wav",55,60,95,105,2,1,,,,,,,,,,
"sound_dark_prince_deploy","sfx/dark_prince_deploy_01.wav",90,90,100,100,1,1,,,,,,,,,,
"sound_dark_prince_deploy_vo","sfx/b_knight_deploy_01.wav",90,90,99,101,2,1,,,,,1000,1000,,,,
,"sfx/b_knight_deploy_02.wav",90,90,99,101,2,1,,,,,1000,1000,,,,
,"sfx/b_knight_deploy_03.wav",90,90,99,101,2,1,,,,,1000,1000,,,,
"sound_dark_prince_death","sfx/dark_prince_death_01.wav",100,100,100,100,1,3,,,,,,,,,,
"sound_dark_prince_deploy_end",,,,,,,,,,,,,,,,,
"sound_dark_prince_steps","sfx/dark_prince_step_01.wav",35,45,92,108,2,4,,,,,,,,,,
"sound_dark_prince_charge_jing","sfx/dark_prince_charge_jing_02.wav",85,85,100,100,1,3,,,,,,,,,,
