"Name","TID","IconSWF","UsedInBattle","CollectEffect","IconExportName","PremiumCurrency","CapFullTID","TextRed","TextGreen","TextBlue","Cap","IconFile","ShopIcon"
"String","String","String","boolean","String","String","Boolean","String","int","int","int","int","string","string"
"Diamonds","TID_DIAMONDS","sc/ui.sc","FALSE",,"icon_gems","TRUE",,102,255,102,,"gems","icon_gems"
"Gold","TID_GOLD","sc/ui.sc","TRUE","Collect Gold","icon_gold",,"TID_GOLD_CAP_FULL",255,240,72,1000000,"gold","icon_gold"
"ChestOrderIndex",,,"TRUE",,,,,,,,,,
"ChestCount",,,"TRUE",,,,,,,,,,
"StarCount",,,"TRUE",,,,,,,,,,
"FreeGold","TID_GOLD","sc/ui.sc","FALSE","Collect Gold","icon_gold",,,255,240,72,1000000,"gold","icon_gold"
"MaxScore",,,"TRUE",,,,,,,,,,
"ThreeCrownWins",,,"TRUE",,,,,,,,,,
"CardCount",,,"FALSE",,,,,,,,,,
"FavouriteSpell",,,"FALSE",,,,,,,,,,
"DonationsTotal",,,"FALSE",,,,,,,,,,
"LastTournamentId",,,"TRUE",,,,,,,,,,
"SuperChestIndex",,,"TRUE",,,,,,,,,,
"BattleRewardGold",,,"TRUE",,,,,,,,,,
"BattleRewardCount",,,"TRUE",,,,,,,,,,
"LegendaryChestIndex",,,"TRUE",,,,,,,,,,
"ShopDayCount",,,"FALSE",,,,,,,,,,
"SpecialOfferLegendaryIndex",,,"FALSE",,,,,,,,,,
"SpecialOfferEpicIndex",,,"FALSE",,,,,,,,,,
"SpecialOfferStarterPackIndex",,,"FALSE",,,,,,,,,,
"SurvivalMaxWins",,,"TRUE",,,,,,,,,,
"SurvivalCardsWon",,,"FALSE",,,,,,,,,,
"EpicChestIndex",,,"TRUE",,,,,,,,,,
"RefundAchievementCreateGameroom",,,"FALSE",,,,,,,,,,
"ProductRedPurchaseCount",,,"TRUE",,,,,,,,,,
"BlindDeckSeed",,,"TRUE",,,,,,,,,,
"BlindDeckIndex",,,"TRUE",,,,,,,,,,
"MaxArena",,,"TRUE",,,,,,,,,,
"ClanStarCount",,,"TRUE",,,,,,,,,,
"LastBattleGameMode",,,"TRUE",,,,,,,,,,
"CurrentKingSkin",,,"TRUE",,,,,,,,,,
"QuestPoints",,,"FALSE",,,,,,,,,,
"CurrentPrincessSkin",,,"TRUE",,,,,,,,,,
