"Name","Spells"
"String","String"
"SetRandomRangedSupport","Princess"
,"IceWizard"
,"Archer"
,"Musketeer"
"SetRandomDirectDamageSpell","Arrows"
,"Zap"
,"Poison"
,"Fireball"
"SetRandomCheapUnit","Skeletons"
,"IceSpirits"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
,"IceGolemite"
"SetRandomAttackCard1","Xbow"
,"Golem"
,"RoyalGiant"
,"HogRider"
,"Prince"
,"LavaHound"
,"Pekka"
,"Giant"
"SetRandomAttackCard2","HogRider"
,"Miner"
,"GoblinBarrel"
,"RageBarbarian"
,"MiniPekka"
,"Bowler"
,"Valkyrie"
"SetRandom2to3Any","Goblins"
,"SpearGoblins"
,"FireSpirits"
,"Zap"
,"Rage"
,"Log"
,"IceGolemite"
,"Archer"
,"Minions"
,"Knight"
,"Arrows"
,"Bomber"
,"Cannon"
,"SkeletonWarriors"
,"GoblinBarrel"
,"Tornado"
,"Princess"
,"IceWizard"
,"Miner"
,"MegaMinion"
,"Tombstone"
"SetRandom3to4Unit","Archer"
,"Minions"
,"Knight"
,"Arrows"
,"Bomber"
,"SkeletonWarriors"
,"Princess"
,"IceWizard"
,"Miner"
,"MegaMinion"
,"BabyDragon"
,"DarkPrince"
,"SkeletonArmy"
,"InfernoDragon"
,"RageBarbarian"
,"Musketeer"
,"MiniPekka"
,"Valkyrie"
,"HogRider"
"SetRandom3to5Any","Mirror"
,"Archer"
,"Minions"
,"Knight"
,"Arrows"
,"Bomber"
,"Cannon"
,"SkeletonWarriors"
,"GoblinBarrel"
,"Tornado"
,"Princess"
,"IceWizard"
,"Miner"
,"MegaMinion"
,"Mortar"
,"Tombstone"
,"Tesla"
,"BabyDragon"
,"Poison"
,"DarkPrince"
,"Freeze"
,"SkeletonArmy"
,"InfernoDragon"
,"RageBarbarian"
,"Musketeer"
,"MiniPekka"
,"Fireball"
,"Valkyrie"
,"HogRider"
,"FirespiritHut"
,"MinionHorde"
,"Barbarians"
,"Witch"
,"Balloon"
,"Bowler"
,"Prince"
,"Graveyard"
,"Wizard"
,"Giant"
,"BombTower"
,"InfernoTower"
,"GoblinHut"
"SetRandomAll","Skeletons"
,"IceSpirits"
,"Mirror"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
,"Zap"
,"Rage"
,"Log"
,"IceGolemite"
,"Archer"
,"Minions"
,"Knight"
,"Arrows"
,"Bomber"
,"Cannon"
,"SkeletonWarriors"
,"GoblinBarrel"
,"Tornado"
,"Princess"
,"IceWizard"
,"Miner"
,"MegaMinion"
,"Tombstone"
,"Tesla"
,"Mortar"
,"AngryBarbarians"
,"BabyDragon"
,"Poison"
,"DarkPrince"
,"Freeze"
,"SkeletonArmy"
,"InfernoDragon"
,"RageBarbarian"
,"Musketeer"
,"MiniPekka"
,"Fireball"
,"Valkyrie"
,"HogRider"
,"FirespiritHut"
,"MinionHorde"
,"Barbarians"
,"Witch"
,"Balloon"
,"Bowler"
,"Prince"
,"Graveyard"
,"Wizard"
,"Giant"
,"BombTower"
,"InfernoTower"
,"GoblinHut"
,"RoyalGiant"
,"GiantSkeleton"
,"Lightning"
,"Xbow"
,"ZapMachine"
,"Rocket"
,"Elixir Collector"
,"Pekka"
,"LavaHound"
,"BarbarianHut"
,"Golem"
,"ThreeMusketeers"
"SetFixedBuildingDefense","Cannon"
,"InfernoTower"
,"Tesla"
,"Tombstone"
"SetFixedBuildingHut","GoblinHut"
,"FirespiritHut"
"SetFixedCheapUnit","Skeletons"
,"IceSpirits"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
"SetFixedSpirit","FireSpirits"
,"IceSpirits"
"SetFixedTankUnit","BabyDragon"
,"Giant"
,"Valkyrie"
"SetFixedHeavyAttack","RoyalGiant"
,"HogRider"
"SetFixedHeavySupport","ZapMachine"
,"Bowler"
,"ThreeMusketeers"
"SetFixedFlyingHeavy","InfernoDragon"
,"LavaHound"
"SetFixedFlyingSupport","BabyDragon"
,"MegaMinion"
,"MinionHorde"
"SetFixedRangedSupport","Princess"
,"IceWizard"
,"Archer"
,"Musketeer"
,"Wizard"
,"Witch"
"SetFixedDamageSpellLow","Arrows"
,"Zap"
,"Log"
"SetFixedDamageSpellMid","Poison"
,"Fireball"
"SetFixedDamageSpellBig","Rocket"
,"Lightning"
"SetFixedMidSupport","Barbarians"
,"Valkyrie"
,"Bowler"
,"DarkPrince"
,"MiniPekka"
"SetFixedSwarm","SkeletonArmy"
,"SkeletonWarriors"
"SetFixedCheapFlying","Minions"
,"MegaMinion"
"Draft_TankUnit","IceGolemite"
,"Giant"
,"GiantSkeleton"
,"Knight"
,"RoyalGiant"
,"Pekka"
,"Golem"
,"Valkyrie"
,"BabyDragon"
"Draft_Legendary","Princess"
,"IceWizard"
,"Miner"
,"InfernoDragon"
,"RageBarbarian"
,"ElectroWizard"
,"Graveyard"
,"ZapMachine"
,"LavaHound"
,"Assassin"
,"DarkWitch"
"Draft_AntiAir","Musketeer"
,"Archer"
,"Princess"
,"IceWizard"
,"Wizard"
,"Witch"
,"ElectroWizard"
,"AxeMan"
,"BlowdartGoblin"
"Draft_DamageSpell","Arrows"
,"Zap"
,"Log"
,"Poison"
,"Fireball"
,"Rocket"
,"Lightning"
"Draft_CheapDudes","Skeletons"
,"IceSpirits"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
,"IceGolemite"
,"SkeletonArmy"
,"SkeletonWarriors"
,"Minions"
,"GoblinGang"
"Draft_Buildings","Cannon"
,"InfernoTower"
,"BombTower"
,"Tesla"
,"Tombstone"
,"Mortar"
,"Xbow"
,"GoblinHut"
,"BarbarianHut"
,"FirespiritHut"
"Draft_Aggressive","Miner"
,"Balloon"
,"RoyalGiant"
,"HogRider"
,"Prince"
,"RageBarbarian"
,"MiniPekka"
,"GoblinBarrel"
,"BattleRam"
,"Assassin"
,"AngryBarbarians"
"Draft_CoolStuff","Bowler"
,"Freeze"
,"Graveyard"
,"RageBarbarian"
,"Rage"
,"Tornado"
,"Clone"
,"GoblinBarrel"
,"Miner"
,"ThreeMusketeers"
,"Elixir Collector"
,"Mirror"
,"Assassin"
,"Heal"
"Draft_3costUnit","MegaMinion"
,"Archer"
,"Princess"
,"IceWizard"
,"Minions"
,"Knight"
,"Miner"
,"Arrows"
,"SkeletonWarriors"
,"Bomber"
,"GoblinBarrel"
,"SkeletonArmy"
,"Assassin"
,"GoblinGang"
,"BlowdartGoblin"
"Draft_4costUnit","InfernoDragon"
,"Musketeer"
,"RageBarbarian"
,"MiniPekka"
,"BabyDragon"
,"DarkPrince"
,"Valkyrie"
,"HogRider"
,"AngryBarbarians"
,"ElectroWizard"
,"BattleRam"
,"DarkWitch"
"Draft_5costUnit","Witch"
,"Wizard"
,"MinionHorde"
,"Barbarians"
,"Balloon"
,"Bowler"
,"Prince"
,"Giant"
,"AxeMan"
"Draft_AllRandom","*"
"Draft_CheapCards","Skeletons"
,"IceSpirits"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
,"IceGolemite"
,"Zap"
,"Log"
"Event_Retro","Knight"
,"Archer"
,"Goblins"
,"Giant"
,"Pekka"
,"Minions"
,"Balloon"
,"Witch"
,"Barbarians"
,"Golem"
,"Skeletons"
,"Valkyrie"
,"SkeletonArmy"
,"Bomber"
,"Musketeer"
,"BabyDragon"
,"Prince"
,"Wizard"
,"MiniPekka"
,"SpearGoblins"
,"GiantSkeleton"
,"HogRider"
,"MinionHorde"
,"Cannon"
,"GoblinHut"
,"Mortar"
,"InfernoTower"
,"BombTower"
,"BarbarianHut"
,"Tesla"
,"Elixir Collector"
,"Xbow"
,"Tombstone"
,"Fireball"
,"Arrows"
,"Rage"
,"Rocket"
,"GoblinBarrel"
,"Freeze"
,"Mirror"
,"Lightning"
,"Zap"
"Draft_AntiAir2","IceSpirits"
,"SpearGoblins"
,"FireSpirits"
,"Archer"
,"BlowdartGoblin"
,"Princess"
"Draft_MainAttack","Miner"
,"RoyalGiant"
,"HogRider"
,"Giant"
,"LavaHound"
,"Balloon"
,"Graveyard"
,"GoblinBarrel"
,"Golem"
"TEST_Draft_All_live_cards","Skeletons"
,"IceSpirits"
,"Mirror"
,"Goblins"
,"SpearGoblins"
,"FireSpirits"
,"Zap"
,"Rage"
,"Log"
,"IceGolemite"
,"Archer"
,"Minions"
,"Knight"
,"Arrows"
,"Bomber"
,"Cannon"
,"SkeletonWarriors"
,"GoblinBarrel"
,"BlowdartGoblin"
,"Tornado"
,"Clone"
,"Princess"
,"IceWizard"
,"Miner"
,"MegaMinion"
,"Tombstone"
,"GoblinGang"
,"Tesla"
,"Mortar"
,"AngryBarbarians"
,"BabyDragon"
,"Poison"
,"DarkPrince"
,"Freeze"
,"SkeletonArmy"
,"InfernoDragon"
,"RageBarbarian"
,"ElectroWizard"
,"Musketeer"
,"MiniPekka"
,"Fireball"
,"Valkyrie"
,"HogRider"
,"FirespiritHut"
,"MinionHorde"
,"Barbarians"
,"Witch"
,"Balloon"
,"Bowler"
,"Prince"
,"Graveyard"
,"Wizard"
,"Giant"
,"BombTower"
,"InfernoTower"
,"GoblinHut"
,"RoyalGiant"
,"GiantSkeleton"
,"Lightning"
,"Xbow"
,"ZapMachine"
,"Rocket"
,"Elixir Collector"
,"Pekka"
,"LavaHound"
,"BarbarianHut"
,"Golem"
,"ThreeMusketeers"
,"AxeMan"
,"Assassin"
,"BattleRam"
,"Heal"
,"DarkWitch"
"TEST_Draft_New_cards","MovingCannon"
,"MegaKnight"
,"SkeletonBalloon"
,"DartBarrell"
"TEST_Draft_New_cards_daily","MovingCannon"
,"MegaKnight"
,"SkeletonBalloon"
,"DartBarrell"
