"Name","IconFile","UnlockArena","Rarity","ManaCost","ManaCostFromSummonerMana","NotInUse","Mirror","CustomDeployTime","SummonCharacter","SummonNumber","SummonCharacterLevelIndex","SummonCharacterSecond","SummonCharacterSecondCount","SummonRadius","Radius","Height","Projectile","SpellAsDeploy","CanPlaceOnBuildings","InstantDamage","DurationSeconds","InstantHeal","HealPerSecond","Effect","Pushback","MultipleProjectiles","CustomFirstProjectile","BuffTime","BuffTimeIncreasePerLevel","BuffNumber","BuffType","BuffOnDamage","OnlyOwnTroops","OnlyEnemies","CanDeployOnEnemySide","CastSound","AreaEffectObject","TID","TID_INFO","IndicatorEffect","HideRadiusIndicator","DestIndicatorEffect","ReleaseDate","ElixirProductionStopTime","DarkMirror","StatsUnderInfo"
"string","string","string","string","int","boolean","boolean","boolean","int","string","int","int","String","int","int","int","int","string","boolean","boolean","int","int","int","int","string","int","int","string","int","int","int","string","string","boolean","boolean","boolean","string","string","string","string","String","boolean","String","String","int","boolean","boolean"
"Fireball","fire_fireball","TrainingCamp","Rare",4,,,,,,,,,,,,,"FireballSpell",,,,,,,,,,,,,,,,,"true",,"Fire ball",,"TID_SPELL_FIREBALL","TID_SPELL_INFO_FIREBALL",,,,,,,
"Arrows","order_volley","TrainingCamp","Common",3,,,,,,,,,,,4000,,"ArrowsSpellDeco",,,,,,,"Cast_RainOfArrows",,15,"ArrowsSpell",,,,,,,"true",,"SpellCasting",,"TID_SPELL_ARROWS","TID_SPELL_INFO_ARROWS",,,,,,,
"Rage","rage","Arena3","Epic",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,"SpellCasting","Rage","TID_SPELL_RAGE","TID_SPELL_INFO_RAGE",,,,,,,
"Rocket","rocket","Arena3","Rare",6,,,,,,,,,,,,,"RocketSpell",,,,,,,,,,,,,,,,,"true",,"sound_rocket_spawn",,"TID_SPELL_ROCKET","TID_SPELL_INFO_ROCKET",,,,,,,
"GoblinBarrel","goblin_barrel","Arena1","Epic",3,,,,,,,,,,,,,"GoblinBarrelSpell",,,,,,,"goblin_barrel_spawn",,,,,,,,,,"true",,"sound_goblin_barrel_spawn",,"TID_SPELL_GOBLIN_BARREL","TID_SPELL_INFO_GOBLIN_BARREL",,,,,,,
"Freeze","freeze","Arena4","Epic",4,,,,,,,,,,,,,,,,,,,,"Spell_freeze_cast",,,,,,,,,,"true",,"SpellCasting","Freeze","TID_SPELL_FREEZE","TID_SPELL_INFO_FREEZE",,,,,,,
"Mirror","mirror","Arena5","Epic",1,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SpellCasting",,"TID_SPELL_MIRROR","TID_SPELL_INFO_MIRROR",,,,,,,
"Lightning","lightning","Arena1","Epic",6,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,"true",,"SpellCasting","Lightning","TID_SPELL_LIGHTNING","TID_SPELL_INFO_LIGHTNING",,,,,,,
"Zap","zap","Arena5","Common",2,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,"true",,"SpellCasting","Zap","TID_SPELL_ZAP","TID_SPELL_INFO_ZAP",,,,,,,
"Poison","poison","Arena5","Epic",4,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,"true",,"SpellCasting","Poison","TID_SPELL_POISON","TID_SPELL_INFO_POISON",,,,,,,
"Graveyard","graveyard","Arena5","Legendary",5,,,,,,,,,,,5000,,,,,,,,,"Spell_graveyard_cast",,,,,,,,,,,,"sound_graveyard_deploy","Graveyard","TID_SPELL_GRAVEYARD","TID_SPELL_INFO_GRAVEYARD",,,,,,,
"Log","the_log","Arena6","Legendary",2,,,,,,,,,,,,,"LogProjectile","true","TRUE",,,,,"log_deploy",,,,,,,,,,"true",,"SpellCasting",,"TID_SPELL_LOG","TID_SPELL_INFO_LOG","log_deploy_indicator","true",,,,,
"Tornado","tornado","Arena6","Epic",3,,,,,,,,,,,5500,,,"true","TRUE",,,,,,,,,,,,,,,"true","true","SpellCasting","Tornado","TID_SPELL_TORNADO","TID_SPELL_INFO_TORNADO",,,,,,,
"Clone","copy","Arena8","Epic",3,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,"true",,,"SpellCasting","Clone","TID_SPELL_CLONE","TID_SPELL_INFO_CLONE",,,,,,,
"NotInUseS3","not_in_use","TrainingCamp","Common",10,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"SpellCasting",,"TID_NOT_IN_USE","TID_NOT_IN_USE",,,,,,,
"NotInUseS2","not_in_use","TrainingCamp","Common",10,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"SpellCasting",,"TID_NOT_IN_USE","TID_NOT_IN_USE",,,,,,,
"Heal","heal","Arena_L","Rare",3,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,"TRUE",,,"SpellCasting","Heal","TID_SPELL_HEAL","TID_SPELL_INFO_HEAL",,,,,,,
